ISO3,COUNTRY,ADM_NAME,year,month,ndvi,data_status
ETH,Ethiopia,Hadiya,2001,8,0.6323787639786184,original
ETH,Ethiopia,Horo Guduru,2001,8,0.7392085438007777,original
ETH,Ethiopia,Ilubabor,2001,8,0.8083385707583083,original
ETH,Ethiopia,Jimma,2001,8,0.7228188394598011,original
ETH,Ethiopia,Keffa,2001,8,0.7139237469827385,original
ETH,Ethiopia,Kelem Wellega,2001,8,0.8100221132180562,original
ETH,Ethiopia,Mehakelegnaw,2001,8,0.5439160883138545,original
ETH,Ethiopia,Mirab Arsi,2001,8,0.6579642567073408,original
ETH,Ethiopia,Mirab Gojjam,2001,8,0.6423510432307571,original
ETH,Ethiopia,Mirab Hararghe,2001,8,0.5336378337619354,original
ETH,Ethiopia,Mirab Shewa,2001,8,0.709191345058443,original
ETH,Ethiopia,Mirab Welega,2001,8,0.7728864195125565,original
ETH,Ethiopia,Misraq Gojjam,2001,8,0.6428115358665957,original
ETH,Ethiopia,Misraq Harerge,2001,8,0.4592903577736401,original
ETH,Ethiopia,Misraq Shewa,2001,8,0.5705308662267545,original
ETH,Ethiopia,Misraq Wellega,2001,8,0.7642872450852349,original
ETH,Ethiopia,Misraqawi,2001,8,0.4711818137402287,original
ETH,Ethiopia,North Shewa,2001,8,0.6448557691973924,original
ETH,Ethiopia,Semen Gondar,2001,8,0.7141989425160464,original
ETH,Ethiopia,Semen Wello,2001,8,0.6053801592137972,original
ETH,Ethiopia,Sidama,2001,8,0.6459472282731816,original
ETH,Ethiopia,Silti,2001,8,0.6097810530948847,original
ETH,Ethiopia,Wag Himra,2001,8,0.5619235073987693,original
ETH,Ethiopia,Agew Awi,2001,9,0.7500145009727756,original
ETH,Ethiopia,Alaba,2001,9,0.6200316337871632,original
ETH,Ethiopia,Arsi,2001,9,0.659552967238529,original
ETH,Ethiopia,Bale,2001,9,0.4505786891808014,original
ETH,Ethiopia,Bench Maji,2001,9,0.6909509046673039,original
ETH,Ethiopia,Borena,2001,9,0.3124141334059171,original
ETH,Ethiopia,Debub Gondar,2001,9,0.5776060787427898,original
ETH,Ethiopia,Debub Mirab Shewa,2001,9,0.6703596612387328,original
ETH,Ethiopia,Debub Omo,2001,9,0.4293990611382198,original
ETH,Ethiopia,Debub Wollo,2001,9,0.5958320752833967,original
ETH,Ethiopia,Debubawi,2001,9,0.5126234137342939,original
ETH,Ethiopia,Fafan,2001,9,0.2992321751788796,original
ETH,Ethiopia,Gamo Gofa,2001,9,0.586522529258119,original
ETH,Ethiopia,Guji,2001,9,0.5128297123571768,original
ETH,Ethiopia,Gurage,2001,9,0.7010404443507416,original
ETH,Ethiopia,Hadiya,2001,9,0.7010785196602504,original
ETH,Ethiopia,Horo Guduru,2001,9,0.7589111223949139,original
ETH,Ethiopia,Ilubabor,2001,9,0.8207115234630393,original
ETH,Ethiopia,Jimma,2001,9,0.7817809962113051,original
ETH,Ethiopia,Keffa,2001,9,0.7860735050325635,original
ETH,Ethiopia,Kelem Wellega,2001,9,0.7998180048861998,original
ETH,Ethiopia,Mehakelegnaw,2001,9,0.4627339099956046,original
ETH,Ethiopia,Mirab Arsi,2001,9,0.6577632555886163,original
ETH,Ethiopia,Mirab Gojjam,2001,9,0.6879846679070714,original
ETH,Ethiopia,Mirab Hararghe,2001,9,0.54504513377835,original
ETH,Ethiopia,Mirab Shewa,2001,9,0.7293838113890656,original
ETH,Ethiopia,Mirab Welega,2001,9,0.7849180884522261,original
ETH,Ethiopia,Misraq Gojjam,2001,9,0.6487521435829943,original
ETH,Ethiopia,Misraq Harerge,2001,9,0.4681194035514823,original
ETH,Ethiopia,Misraq Shewa,2001,9,0.549318041702231,original
ETH,Ethiopia,Misraq Wellega,2001,9,0.7945829026778317,original
ETH,Ethiopia,Misraqawi,2001,9,0.4031220018415515,original
ETH,Ethiopia,North Shewa,2001,9,0.6202579221517387,original
ETH,Ethiopia,Semen Gondar,2001,9,0.7002199519930974,original
ETH,Ethiopia,Semen Wello,2001,9,0.5649451050946481,original
ETH,Ethiopia,Sidama,2001,9,0.6718801319007686,original
ETH,Ethiopia,Silti,2001,9,0.6504114297627873,original
ETH,Ethiopia,Wag Himra,2001,9,0.4357277905153445,original
ETH,Ethiopia,Agew Awi,2001,10,0.7372678692907342,original
ETH,Ethiopia,Alaba,2001,10,0.5313728396776883,original
ETH,Ethiopia,Arsi,2001,10,0.5802870296621804,original
ETH,Ethiopia,Bale,2001,10,0.5650956382794389,original
ETH,Ethiopia,Bench Maji,2001,10,0.6872470760197154,original
ETH,Ethiopia,Borena,2001,10,0.3530293394044753,original
ETH,Ethiopia,Debub Gondar,2001,10,0.4815739881300682,original
ETH,Ethiopia,Debub Mirab Shewa,2001,10,0.578797542890375,original
ETH,Ethiopia,Debub Omo,2001,10,0.4542752761635518,original
ETH,Ethiopia,Debub Wollo,2001,10,0.4769313192145418,original
ETH,Ethiopia,Debubawi,2001,10,0.4194337092339285,original
ETH,Ethiopia,Fafan,2001,10,0.2867959151245989,original
ETH,Ethiopia,Gamo Gofa,2001,10,0.6420901939843293,original
ETH,Ethiopia,Guji,2001,10,0.5865829018046912,original
ETH,Ethiopia,Gurage,2001,10,0.6461208923157246,original
ETH,Ethiopia,Hadiya,2001,10,0.6759014265569152,original
ETH,Ethiopia,Horo Guduru,2001,10,0.7270384480626547,original
ETH,Ethiopia,Ilubabor,2001,10,0.7997555790574793,original
ETH,Ethiopia,Jimma,2001,10,0.754939740855945,original
ETH,Ethiopia,Keffa,2001,10,0.7842594149929405,original
ETH,Ethiopia,Kelem Wellega,2001,10,0.7780905516595354,original
ETH,Ethiopia,Mehakelegnaw,2001,10,0.3710909082712525,original
ETH,Ethiopia,Mirab Arsi,2001,10,0.5758505583059653,original
ETH,Ethiopia,Mirab Gojjam,2001,10,0.646353912641236,original
ETH,Ethiopia,Mirab Hararghe,2001,10,0.4984898147894844,original
ETH,Ethiopia,Mirab Shewa,2001,10,0.6857805888044448,original
ETH,Ethiopia,Mirab Welega,2001,10,0.7771953788490266,original
ETH,Ethiopia,Misraq Gojjam,2001,10,0.5919199132071693,original
ETH,Ethiopia,Misraq Harerge,2001,10,0.5083545558260547,original
ETH,Ethiopia,Misraq Shewa,2001,10,0.3914622374635408,original
ETH,Ethiopia,Misraq Wellega,2001,10,0.7664643934543774,original
ETH,Ethiopia,Misraqawi,2001,10,0.3510328416265783,original
ETH,Ethiopia,North Shewa,2001,10,0.4981179582078673,original
ETH,Ethiopia,Semen Gondar,2001,10,0.6124758988001345,original
ETH,Ethiopia,Semen Wello,2001,10,0.4476119023437118,original
ETH,Ethiopia,Sidama,2001,10,0.6964868236237213,original
ETH,Ethiopia,Silti,2001,10,0.5565086499258711,original
ETH,Ethiopia,Wag Himra,2001,10,0.3464335612918526,original
ETH,Ethiopia,Agew Awi,2001,11,0.6544058359913704,original
ETH,Ethiopia,Alaba,2001,11,0.4038013892747986,original
ETH,Ethiopia,Arsi,2001,11,0.5064467295147637,original
ETH,Ethiopia,Bale,2001,11,0.569380597844802,original
ETH,Ethiopia,Bench Maji,2001,11,0.6820275404868482,original
ETH,Ethiopia,Borena,2001,11,0.4587851623300688,original
ETH,Ethiopia,Debub Gondar,2001,11,0.4026641108371296,original
ETH,Ethiopia,Debub Mirab Shewa,2001,11,0.4577469186173302,original
ETH,Ethiopia,Debub Omo,2001,11,0.5163165364692129,original
ETH,Ethiopia,Debub Wollo,2001,11,0.3954696515957628,original
ETH,Ethiopia,Debubawi,2001,11,0.3436411373313376,original
ETH,Ethiopia,Fafan,2001,11,0.2595989277078705,original
ETH,Ethiopia,Gamo Gofa,2001,11,0.637041334609093,original
ETH,Ethiopia,Guji,2001,11,0.6855466128221972,original
ETH,Ethiopia,Gurage,2001,11,0.5487020320061037,original
ETH,Ethiopia,Hadiya,2001,11,0.5694237300364018,original
ETH,Ethiopia,Horo Guduru,2001,11,0.645201859089703,original
ETH,Ethiopia,Ilubabor,2001,11,0.7615545230092373,original
ETH,Ethiopia,Jimma,2001,11,0.7085630123051038,original
ETH,Ethiopia,Keffa,2001,11,0.7579157273306917,original
ETH,Ethiopia,Kelem Wellega,2001,11,0.7386602306387502,original
ETH,Ethiopia,Mehakelegnaw,2001,11,0.3117922314012326,original
ETH,Ethiopia,Mirab Arsi,2001,11,0.5730999951245674,original
ETH,Ethiopia,Mirab Gojjam,2001,11,0.5682774745661281,original
ETH,Ethiopia,Mirab Hararghe,2001,11,0.4282091914480346,original
ETH,Ethiopia,Mirab Shewa,2001,11,0.579818937951591,original
ETH,Ethiopia,Mirab Welega,2001,11,0.7264992721756801,original
ETH,Ethiopia,Misraq Gojjam,2001,11,0.4976006072166321,original
ETH,Ethiopia,Misraq Harerge,2001,11,0.424615145353,original
ETH,Ethiopia,Misraq Shewa,2001,11,0.3127011233490913,original
ETH,Ethiopia,Misraq Wellega,2001,11,0.7067636243352369,original
ETH,Ethiopia,Misraqawi,2001,11,0.3021775124022849,original
ETH,Ethiopia,North Shewa,2001,11,0.402979970842698,original
ETH,Ethiopia,Semen Gondar,2001,11,0.5107495024212474,original
ETH,Ethiopia,Semen Wello,2001,11,0.3740518513682136,original
ETH,Ethiopia,Sidama,2001,11,0.6869839612777302,original
ETH,Ethiopia,Silti,2001,11,0.4387928998332098,original
ETH,Ethiopia,Wag Himra,2001,11,0.3027667477039437,original
ETH,Ethiopia,Agew Awi,2001,12,0.5013046997630928,original
ETH,Ethiopia,Alaba,2001,12,0.3064422547929981,original
ETH,Ethiopia,Arsi,2001,12,0.4091152444955602,original
ETH,Ethiopia,Bale,2001,12,0.4307450596704264,original
ETH,Ethiopia,Bench Maji,2001,12,0.6343442878338281,original
ETH,Ethiopia,Borena,2001,12,0.3768057482485091,original
ETH,Ethiopia,Debub Gondar,2001,12,0.3192409901850949,original
ETH,Ethiopia,Debub Mirab Shewa,2001,12,0.3627952893282932,original
ETH,Ethiopia,Debub Omo,2001,12,0.4425514502412274,original
ETH,Ethiopia,Debub Wollo,2001,12,0.3261739219910388,original
ETH,Ethiopia,Debubawi,2001,12,0.2994613083429051,original
ETH,Ethiopia,Fafan,2001,12,0.2301871028867503,original
ETH,Ethiopia,Gamo Gofa,2001,12,0.5474694702272656,original
ETH,Ethiopia,Guji,2001,12,0.573088788306218,original
ETH,Ethiopia,Gurage,2001,12,0.4558518211754309,original
ETH,Ethiopia,Hadiya,2001,12,0.4380905076574951,original
ETH,Ethiopia,Horo Guduru,2001,12,0.5249421457352448,original
ETH,Ethiopia,Ilubabor,2001,12,0.7165528774045672,original
ETH,Ethiopia,Jimma,2001,12,0.6383587420362432,original
ETH,Ethiopia,Keffa,2001,12,0.7315286833356108,original
ETH,Ethiopia,Kelem Wellega,2001,12,0.637309863540849,original
ETH,Ethiopia,Mehakelegnaw,2001,12,0.2697003195122223,original
ETH,Ethiopia,Mirab Arsi,2001,12,0.4970455032609761,original
ETH,Ethiopia,Mirab Gojjam,2001,12,0.441326425264381,original
ETH,Ethiopia,Mirab Hararghe,2001,12,0.3528530353185791,original
ETH,Ethiopia,Mirab Shewa,2001,12,0.4584416427378703,original
ETH,Ethiopia,Mirab Welega,2001,12,0.6093509787822279,original
ETH,Ethiopia,Misraq Gojjam,2001,12,0.3835879281335371,original
ETH,Ethiopia,Misraq Harerge,2001,12,0.3361178586090027,original
ETH,Ethiopia,Misraq Shewa,2001,12,0.2708303661793217,original
ETH,Ethiopia,Misraq Wellega,2001,12,0.5940659188882345,original
ETH,Ethiopia,Misraqawi,2001,12,0.2734505985042092,original
ETH,Ethiopia,North Shewa,2001,12,0.3318223476400814,original
ETH,Ethiopia,Semen Gondar,2001,12,0.3828352152716898,original
ETH,Ethiopia,Semen Wello,2001,12,0.3172554162676648,original
ETH,Ethiopia,Sidama,2001,12,0.6149388899541544,original
ETH,Ethiopia,Silti,2001,12,0.3526898976093402,original
ETH,Ethiopia,Wag Himra,2001,12,0.2688508683506603,original
ETH,Ethiopia,Agew Awi,2017,1,0.3503517106290614,original
ETH,Ethiopia,Alaba,2017,1,0.268668262017227,original
ETH,Ethiopia,Arsi,2017,1,0.3490247632337465,original
ETH,Ethiopia,Bale,2017,1,0.3775216389462211,original
ETH,Ethiopia,Bench Maji,2017,1,0.4270137366091644,original
ETH,Ethiopia,Borena,2017,1,0.3092150231624706,original
ETH,Ethiopia,Debub Gondar,2017,1,0.2559094976176544,original
ETH,Ethiopia,Debub Mirab Shewa,2017,1,0.3132485197368423,original
ETH,Ethiopia,Debub Omo,2017,1,0.3046347084446721,original
ETH,Ethiopia,Debub Wollo,2017,1,0.2802072282522659,original
ETH,Ethiopia,Debubawi,2017,1,0.2523117109278016,original
ETH,Ethiopia,Fafan,2017,1,0.209100233900814,original
ETH,Ethiopia,Gamo Gofa,2017,1,0.3996792170467845,original
ETH,Ethiopia,Guji,2017,1,0.4537730065953033,original
ETH,Ethiopia,Gurage,2017,1,0.3931143354817984,original
ETH,Ethiopia,Hadiya,2017,1,0.3608184206211261,original
ETH,Ethiopia,Horo Guduru,2017,1,0.3808904979779797,original
ETH,Ethiopia,Ilubabor,2017,1,0.5728130817687457,original
ETH,Ethiopia,Jimma,2017,1,0.5072521474275264,original
ETH,Ethiopia,Keffa,2017,1,0.5726743122922078,original
ETH,Ethiopia,Kelem Wellega,2017,1,0.4472645978379198,original
ETH,Ethiopia,Mehakelegnaw,2017,1,0.2262456789775608,original
ETH,Ethiopia,Mirab Arsi,2017,1,0.4111917730065486,original
ETH,Ethiopia,Mirab Gojjam,2017,1,0.3193023438700099,original
ETH,Ethiopia,Mirab Hararghe,2017,1,0.3386535469044952,original
ETH,Ethiopia,Mirab Shewa,2017,1,0.3539956081555578,original
ETH,Ethiopia,Mirab Welega,2017,1,0.4826082593448192,original
ETH,Ethiopia,Misraq Gojjam,2017,1,0.288152734140734,original
ETH,Ethiopia,Misraq Harerge,2017,1,0.3088783364361064,original
ETH,Ethiopia,Misraq Shewa,2017,1,0.2465153058862232,original
ETH,Ethiopia,Misraq Wellega,2017,1,0.4221022237018447,original
ETH,Ethiopia,Misraqawi,2017,1,0.2348528046076368,original
ETH,Ethiopia,North Shewa,2017,1,0.2896984905021824,original
ETH,Ethiopia,Semen Gondar,2017,1,0.291714022013961,original
ETH,Ethiopia,Semen Wello,2017,1,0.2717234835514545,original
ETH,Ethiopia,Sidama,2017,1,0.50690373559712,original
ETH,Ethiopia,Silti,2017,1,0.3119319704410674,original
ETH,Ethiopia,Wag Himra,2017,1,0.2143844263483151,original
ETH,Ethiopia,Agew Awi,2017,2,0.3377381182418573,original
ETH,Ethiopia,Alaba,2017,2,0.2537967699360934,original
ETH,Ethiopia,Arsi,2017,2,0.3040326960403731,original
ETH,Ethiopia,Bale,2017,2,0.3275606838684772,original
ETH,Ethiopia,Bench Maji,2017,2,0.4155583702157627,original
ETH,Ethiopia,Borena,2017,2,0.2804165970313108,original
ETH,Ethiopia,Debub Gondar,2017,2,0.2479098650004177,original
ETH,Ethiopia,Debub Mirab Shewa,2017,2,0.2937510250072696,original
ETH,Ethiopia,Debub Omo,2017,2,0.2955442708768702,original
ETH,Ethiopia,Debub Wollo,2017,2,0.2704485198670251,original
ETH,Ethiopia,Debubawi,2017,2,0.2541639413873517,original
ETH,Ethiopia,Fafan,2017,2,0.1988424268443128,original
ETH,Ethiopia,Gamo Gofa,2017,2,0.3545112084483997,original
ETH,Ethiopia,Guji,2017,2,0.3927153154023523,original
ETH,Ethiopia,Gurage,2017,2,0.3701490412224163,original
ETH,Ethiopia,Hadiya,2017,2,0.3459544190469943,original
ETH,Ethiopia,Horo Guduru,2017,2,0.3546110999882234,original
ETH,Ethiopia,Ilubabor,2017,2,0.5574029385522988,original
ETH,Ethiopia,Jimma,2017,2,0.4926800052864118,original
ETH,Ethiopia,Keffa,2017,2,0.5650783537140773,original
ETH,Ethiopia,Kelem Wellega,2017,2,0.4183457150813947,original
ETH,Ethiopia,Mehakelegnaw,2017,2,0.216588776499228,original
ETH,Ethiopia,Mirab Arsi,2017,2,0.3676396127234284,original
ETH,Ethiopia,Mirab Gojjam,2017,2,0.307930598447364,original
ETH,Ethiopia,Mirab Hararghe,2017,2,0.30098569371871,original
ETH,Ethiopia,Mirab Shewa,2017,2,0.328883602272195,original
ETH,Ethiopia,Mirab Welega,2017,2,0.4443191382077622,original
ETH,Ethiopia,Misraq Gojjam,2017,2,0.2671694467581794,original
ETH,Ethiopia,Misraq Harerge,2017,2,0.2909608379874932,original
ETH,Ethiopia,Misraq Shewa,2017,2,0.2393964162805685,original
ETH,Ethiopia,Misraq Wellega,2017,2,0.3904929882967553,original
ETH,Ethiopia,Misraqawi,2017,2,0.2362031635222489,original
ETH,Ethiopia,North Shewa,2017,2,0.2738550680337045,original
ETH,Ethiopia,Semen Gondar,2017,2,0.2671273713820841,original
ETH,Ethiopia,Semen Wello,2017,2,0.2716028065542691,original
ETH,Ethiopia,Sidama,2017,2,0.4514127277963967,original
ETH,Ethiopia,Silti,2017,2,0.3057559280022239,original
ETH,Ethiopia,Wag Himra,2017,2,0.2100051356550839,original
ETH,Ethiopia,Agew Awi,2017,3,0.3115361561470148,original
ETH,Ethiopia,Alaba,2017,3,0.2907062031119755,original
ETH,Ethiopia,Arsi,2017,3,0.3059259553785859,original
ETH,Ethiopia,Bale,2017,3,0.3249673511419739,original
ETH,Ethiopia,Bench Maji,2017,3,0.5513933221847814,original
ETH,Ethiopia,Borena,2017,3,0.2959896581166868,original
ETH,Ethiopia,Debub Gondar,2017,3,0.2461754532536461,original
ETH,Ethiopia,Debub Mirab Shewa,2017,3,0.3146798006324513,original
ETH,Ethiopia,Debub Omo,2017,3,0.3523609858220493,original
ETH,Ethiopia,Debub Wollo,2017,3,0.2937135528009302,original
ETH,Ethiopia,Debubawi,2017,3,0.2848165280243178,original
ETH,Ethiopia,Fafan,2017,3,0.201044655317049,original
ETH,Ethiopia,Gamo Gofa,2017,3,0.3923701531924523,original
ETH,Ethiopia,Guji,2017,3,0.4029427448441989,original
ETH,Ethiopia,Gurage,2017,3,0.3988456829909846,original
ETH,Ethiopia,Hadiya,2017,3,0.3995272619945562,original
ETH,Ethiopia,Horo Guduru,2017,3,0.3481975774166961,original
ETH,Ethiopia,Ilubabor,2017,3,0.5744321467853208,original
ETH,Ethiopia,Jimma,2017,3,0.5459977726213555,original
ETH,Ethiopia,Keffa,2017,3,0.6886067165368676,original
ETH,Ethiopia,Kelem Wellega,2017,3,0.4335121268892886,original
ETH,Ethiopia,Mehakelegnaw,2017,3,0.2058089102773611,original
ETH,Ethiopia,Mirab Arsi,2017,3,0.3912410331599545,original
ETH,Ethiopia,Mirab Gojjam,2017,3,0.2844774302314828,original
ETH,Ethiopia,Mirab Hararghe,2017,3,0.2893268722813453,original
ETH,Ethiopia,Mirab Shewa,2017,3,0.3427466276003057,original
ETH,Ethiopia,Mirab Welega,2017,3,0.4329937793982576,original
ETH,Ethiopia,Misraq Gojjam,2017,3,0.2705930569900709,original
ETH,Ethiopia,Misraq Harerge,2017,3,0.2882287853835504,original
ETH,Ethiopia,Misraq Shewa,2017,3,0.2448967193092774,original
ETH,Ethiopia,Misraq Wellega,2017,3,0.3766675032224468,original
ETH,Ethiopia,Misraqawi,2017,3,0.2470150725345762,original
ETH,Ethiopia,North Shewa,2017,3,0.289023443208345,original
ETH,Ethiopia,Semen Gondar,2017,3,0.2519194033213542,original
ETH,Ethiopia,Semen Wello,2017,3,0.3263538899045297,original
ETH,Ethiopia,Sidama,2017,3,0.4630511689830983,original
ETH,Ethiopia,Silti,2017,3,0.33966377409192,original
ETH,Ethiopia,Wag Himra,2017,3,0.2166544280612984,original
ETH,Ethiopia,Agew Awi,2017,4,0.3572780007146924,original
ETH,Ethiopia,Alaba,2017,4,0.2956976729647124,original
ETH,Ethiopia,Arsi,2017,4,0.3633216521093797,original
ETH,Ethiopia,Bale,2017,4,0.4794233429695057,original
ETH,Ethiopia,Bench Maji,2017,4,0.6339744803978269,original
ETH,Ethiopia,Borena,2017,4,0.4116436340176935,original
ETH,Ethiopia,Debub Gondar,2017,4,0.2478377055209595,original
ETH,Ethiopia,Debub Mirab Shewa,2017,4,0.3224674487496365,original
ETH,Ethiopia,Debub Omo,2017,4,0.4214397704197489,original
ETH,Ethiopia,Debub Wollo,2017,4,0.2978628404374667,original
ETH,Ethiopia,Debubawi,2017,4,0.2600641827062525,original
ETH,Ethiopia,Fafan,2017,4,0.2306236279299284,original
ETH,Ethiopia,Gamo Gofa,2017,4,0.4430030307848551,original
ETH,Ethiopia,Guji,2017,4,0.5510961461915991,original
ETH,Ethiopia,Gurage,2017,4,0.4037580758187257,original
ETH,Ethiopia,Hadiya,2017,4,0.4297339618928934,original
ETH,Ethiopia,Horo Guduru,2017,4,0.3890119333568821,original
ETH,Ethiopia,Ilubabor,2017,4,0.6651064739679882,original
ETH,Ethiopia,Jimma,2017,4,0.5762998107728946,original
ETH,Ethiopia,Keffa,2017,4,0.736174591815822,original
ETH,Ethiopia,Kelem Wellega,2017,4,0.5535508101470928,original
ETH,Ethiopia,Mehakelegnaw,2017,4,0.2020181710601943,original
ETH,Ethiopia,Mirab Arsi,2017,4,0.4157646981956354,original
ETH,Ethiopia,Mirab Gojjam,2017,4,0.3151501566312876,original
ETH,Ethiopia,Mirab Hararghe,2017,4,0.3665818448554154,original
ETH,Ethiopia,Mirab Shewa,2017,4,0.3511216252594454,original
ETH,Ethiopia,Mirab Welega,2017,4,0.5122501233915043,original
ETH,Ethiopia,Misraq Gojjam,2017,4,0.2799053945658688,original
ETH,Ethiopia,Misraq Harerge,2017,4,0.3933351701751861,original
ETH,Ethiopia,Misraq Shewa,2017,4,0.2608871904020092,original
ETH,Ethiopia,Misraq Wellega,2017,4,0.4574130080155695,original
ETH,Ethiopia,Misraqawi,2017,4,0.2330878006614551,original
ETH,Ethiopia,North Shewa,2017,4,0.2950075164660651,original
ETH,Ethiopia,Semen Gondar,2017,4,0.2621509927024142,original
ETH,Ethiopia,Semen Wello,2017,4,0.3230777211920723,original
ETH,Ethiopia,Sidama,2017,4,0.520163299234965,original
ETH,Ethiopia,Silti,2017,4,0.3439702163639734,original
ETH,Ethiopia,Wag Himra,2017,4,0.2044125205887389,original
ETH,Ethiopia,Agew Awi,2017,5,0.5071030215598821,original
ETH,Ethiopia,Alaba,2017,5,0.3532621908863573,original
ETH,Ethiopia,Arsi,2017,5,0.4793866632819547,original
ETH,Ethiopia,Bale,2017,5,0.5479375438946665,original
ETH,Ethiopia,Bench Maji,2017,5,0.718682060994317,original
ETH,Ethiopia,Borena,2017,5,0.4601322056769302,original
ETH,Ethiopia,Debub Gondar,2017,5,0.3399277255819783,original
ETH,Ethiopia,Debub Mirab Shewa,2017,5,0.4120932611224195,original
ETH,Ethiopia,Debub Omo,2017,5,0.5292124060464992,original
ETH,Ethiopia,Debub Wollo,2017,5,0.3534592242465123,original
ETH,Ethiopia,Debubawi,2017,5,0.3084807826621653,original
ETH,Ethiopia,Fafan,2017,5,0.280421958055761,original
ETH,Ethiopia,Gamo Gofa,2017,5,0.5777973937650961,original
ETH,Ethiopia,Guji,2017,5,0.5633959230204422,original
ETH,Ethiopia,Gurage,2017,5,0.5154226703210647,original
ETH,Ethiopia,Hadiya,2017,5,0.5143974059620242,original
ETH,Ethiopia,Horo Guduru,2017,5,0.5864270244613212,original
ETH,Ethiopia,Ilubabor,2017,5,0.7628043926376601,original
ETH,Ethiopia,Jimma,2017,5,0.6830576886949374,original
ETH,Ethiopia,Keffa,2017,5,0.7831664497654516,original
ETH,Ethiopia,Kelem Wellega,2017,5,0.7448971701815239,original
ETH,Ethiopia,Mehakelegnaw,2017,5,0.233011104599398,original
ETH,Ethiopia,Mirab Arsi,2017,5,0.5019689676634924,original
ETH,Ethiopia,Mirab Gojjam,2017,5,0.4499851585246128,original
ETH,Ethiopia,Mirab Hararghe,2017,5,0.4567702746696576,original
ETH,Ethiopia,Mirab Shewa,2017,5,0.511477274145975,original
ETH,Ethiopia,Mirab Welega,2017,5,0.6764680411366861,original
ETH,Ethiopia,Misraq Gojjam,2017,5,0.4073467815019659,original
ETH,Ethiopia,Misraq Harerge,2017,5,0.4740577965535342,original
ETH,Ethiopia,Misraq Shewa,2017,5,0.3014701494407906,original
ETH,Ethiopia,Misraq Wellega,2017,5,0.6364089788897701,original
ETH,Ethiopia,Misraqawi,2017,5,0.2654901430021045,original
ETH,Ethiopia,North Shewa,2017,5,0.3755112910783864,original
ETH,Ethiopia,Semen Gondar,2017,5,0.3835397158258861,original
ETH,Ethiopia,Semen Wello,2017,5,0.3545213927821788,original
ETH,Ethiopia,Sidama,2017,5,0.6054500914905109,original
ETH,Ethiopia,Silti,2017,5,0.4161172465715346,original
ETH,Ethiopia,Wag Himra,2017,5,0.2569236371901806,original
ETH,Ethiopia,Agew Awi,2017,6,0.6455421794142169,original
ETH,Ethiopia,Alaba,2017,6,0.3790202486801889,original
ETH,Ethiopia,Arsi,2017,6,0.462104320783545,original
ETH,Ethiopia,Bale,2017,6,0.4037138704951076,original
ETH,Ethiopia,Bench Maji,2017,6,0.6217954584318269,original
ETH,Ethiopia,Borena,2017,6,0.3706067530490612,original
ETH,Ethiopia,Debub Gondar,2017,6,0.3866275070004598,original
ETH,Ethiopia,Debub Mirab Shewa,2017,6,0.4694793499200351,original
ETH,Ethiopia,Debub Omo,2017,6,0.4487569569676961,original
ETH,Ethiopia,Debub Wollo,2017,6,0.300767774672898,original
ETH,Ethiopia,Debubawi,2017,6,0.2688960298400101,original
ETH,Ethiopia,Fafan,2017,6,0.2820215233160621,original
ETH,Ethiopia,Gamo Gofa,2017,6,0.5414138168500385,original
ETH,Ethiopia,Guji,2017,6,0.4854802656155402,original
ETH,Ethiopia,Gurage,2017,6,0.5544059805634197,original
ETH,Ethiopia,Hadiya,2017,6,0.4699501705309415,original
ETH,Ethiopia,Horo Guduru,2017,6,0.6212956751148011,original
ETH,Ethiopia,Ilubabor,2017,6,0.6616585010729691,original
ETH,Ethiopia,Jimma,2017,6,0.624782996524314,original
ETH,Ethiopia,Keffa,2017,6,0.6483800456574216,original
ETH,Ethiopia,Kelem Wellega,2017,6,0.7179139921263826,original
ETH,Ethiopia,Mehakelegnaw,2017,6,0.2679424382107315,original
ETH,Ethiopia,Mirab Arsi,2017,6,0.4855217065123845,original
ETH,Ethiopia,Mirab Gojjam,2017,6,0.5269018056330181,original
ETH,Ethiopia,Mirab Hararghe,2017,6,0.4289112962684328,original
ETH,Ethiopia,Mirab Shewa,2017,6,0.5768048947393057,original
ETH,Ethiopia,Mirab Welega,2017,6,0.674574697783591,original
ETH,Ethiopia,Misraq Gojjam,2017,6,0.4618543292296921,original
ETH,Ethiopia,Misraq Harerge,2017,6,0.4160406522984389,original
ETH,Ethiopia,Misraq Shewa,2017,6,0.3050185901721541,original
ETH,Ethiopia,Misraq Wellega,2017,6,0.6470477276413398,original
ETH,Ethiopia,Misraqawi,2017,6,0.2446143039687311,original
ETH,Ethiopia,North Shewa,2017,6,0.3619702447998469,original
ETH,Ethiopia,Semen Gondar,2017,6,0.5205742271849622,original
ETH,Ethiopia,Semen Wello,2017,6,0.3057238835205015,original
ETH,Ethiopia,Sidama,2017,6,0.5974487208755203,original
ETH,Ethiopia,Silti,2017,6,0.4446268184766495,original
ETH,Ethiopia,Wag Himra,2017,6,0.2451793124349396,original
ETH,Ethiopia,Agew Awi,2017,7,0.6866557102584798,original
ETH,Ethiopia,Alaba,2017,7,0.4743888996943594,original
ETH,Ethiopia,Arsi,2017,7,0.4867932426115114,original
ETH,Ethiopia,Bale,2017,7,0.3036272421099267,original
ETH,Ethiopia,Bench Maji,2017,7,0.6247401957702565,original
ETH,Ethiopia,Borena,2017,7,0.3030887773814888,original
