ISO3,COUNTRY,ADM_NAME,year,month,temp_c,pet_mm,soil_0_7cm,soil_7_28cm,data_status,lat_wgs84,lon_wgs84
ETH,Ethiopia,Misraq Gojjam,2025,1,18.864834624327766,215.7520647652081,0.1851510097077288,0.2469860384379065,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2025,1,21.557446031410407,247.23030934080444,0.1416829208836055,0.225779173144785,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2025,1,19.30905970906552,242.45721631938468,0.1560076961607452,0.2071650642131005,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2025,1,22.14742380749687,278.8542855623884,0.2461264674507992,0.3010171507382039,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2025,1,15.697049634823676,182.6538379434852,0.1308204110008199,0.1815753140424365,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2025,1,16.402932214882988,203.0972988779244,0.1966372097868285,0.2597446841906334,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2025,1,23.32156721138336,259.401145077424,0.1791485243714354,0.2455474856456546,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2025,1,16.365245311716702,198.7647394376626,0.1770112837327279,0.2526579202426878,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2025,1,18.085290520592963,469.11370206574327,0.2132711924902098,0.2549851073073246,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2025,1,17.468119422968606,274.50546899765726,0.2221798056938883,0.2780891030323124,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2025,1,19.52235241212065,218.2518639432428,0.1309701956190837,0.1898388545887967,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2025,2,23.70415527232236,239.3619732286036,0.2110592222378464,0.2687360584301129,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2025,2,21.29308007824217,285.53344656796367,0.1882392434852298,0.2400736273540225,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2025,2,18.56221348910308,321.5298004760792,0.1926669678343293,0.233506550700247,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2025,2,23.848928030808697,326.3937257923072,0.1433895149036314,0.2171862073709292,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2025,2,27.587124580908284,558.0918362356175,0.236129631657128,0.269216744373763,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2025,2,26.37616317785973,339.1848778910577,0.1391547236747052,0.2330755407001468,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2025,2,19.9568278038535,198.4664196893729,0.1893693656944918,0.2413109848657906,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2025,2,18.356707476510145,250.1217723232754,0.2251442140906754,0.2795944251416929,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2025,2,30.154972250622148,367.2226513532228,0.1488962252411062,0.2069657195795396,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2025,2,17.326644155461423,192.956986195118,0.1834014533413592,0.2511795742284064,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2025,2,18.207110642255884,202.7528311329449,0.1473073579116407,0.187246768698254,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2025,2,20.899817409098656,241.8085556277602,0.1210000713540789,0.1830112704902699,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2025,2,24.19972285315337,396.1825914597524,0.1817293517491496,0.2060584817589123,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2025,2,22.569518424576653,540.455627799349,0.16766298515769,0.2104458913182559,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2025,2,18.85975571502862,263.8660530577497,0.2339026384254215,0.2752883265335524,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2025,2,20.22949983739305,258.4678908457548,0.227980573193081,0.267189851475788,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2025,2,22.349570846507493,232.20290328145265,0.1626947825603776,0.1959436284722187,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2025,2,22.101864141127777,454.7833650876181,0.2668891372947142,0.286961331811747,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2025,2,20.83766707094405,511.17965360929344,0.2638147610069781,0.285099871153001,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2025,2,20.96988228060799,527.7894431111049,0.2951281675689393,0.2898985196981294,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2025,2,26.03890626884431,301.33290856440635,0.2553548196371983,0.2879740954765217,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2025,2,20.857689071424808,216.2605618334237,0.1325686877185013,0.1725265734438188,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2025,2,16.69814256543237,304.01548510884595,0.2034665824142763,0.2542356503680076,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2025,2,21.20288655513768,199.25621617295795,0.1703498806574736,0.2163110405046924,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2025,2,23.465822427631483,241.75914873577588,0.1558359207754992,0.2182996815999446,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2025,2,19.445064647127985,241.73688974114225,0.210590531567893,0.2520633843946497,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2025,2,24.88300658959628,272.9700961949525,0.2481129777539647,0.287913467218668,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2025,2,20.53649063010004,213.1565168224788,0.1905929290815714,0.240820382033719,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2025,2,23.368361764666822,236.48494769142064,0.1412000908266273,0.219613761171421,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2025,2,21.59439876641798,256.799798620996,0.1557122230397729,0.2043157621223955,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2025,2,23.946768980322226,273.2337808330737,0.2509766922763675,0.2865514542427272,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2025,2,17.145272319604434,174.5775011449733,0.1531838495059004,0.1847179155345234,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2025,2,18.17615175554016,212.0663193797222,0.1998037101966329,0.2565227501120908,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2025,2,25.49421040495855,255.00134436981256,0.191775027996893,0.2478596651903385,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2025,2,17.930570036243548,198.9305841256869,0.1973255002417772,0.2515523995912041,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2025,2,19.424098361211577,502.7331990054908,0.2094152398866793,0.2399863964487862,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2025,2,19.30860964080586,295.79103366265474,0.217605486231601,0.2724831733016548,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2025,2,21.33652197105065,214.2779060663101,0.1416772625834739,0.1905849258130092,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2025,3,24.62226275492183,290.819137287915,0.2108057967702007,0.266277853226336,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2025,3,21.40477085217965,239.28959692486904,0.282199850501129,0.264055692379852,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2025,3,18.59897564574629,277.31141883080613,0.2938356127454236,0.2848489280191734,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2025,3,23.519511734083608,282.7019790549062,0.2227511292174665,0.2445876088209154,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2025,3,25.88810828195432,463.56300890875127,0.3227747265181842,0.2954374971207447,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2025,3,24.53116050923299,267.42048122772155,0.2366147538567098,0.2522419400045476,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2025,3,19.99574264356401,221.7388352741146,0.2389857250959065,0.2584289446998044,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2025,3,18.559189334166792,224.7311546351499,0.3272313973729459,0.323660048919164,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2025,3,27.93019990557991,298.286169741445,0.2319326617610348,0.2435277890917435,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2025,3,17.458315907116106,195.4350107835532,0.3052140642786582,0.2976185816670438,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2025,3,18.9183369179006,214.04735104564617,0.2237524251733463,0.2095376559705339,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2025,3,22.60118782691657,256.7050399046381,0.1354132576229256,0.1800024212463759,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2025,3,22.606538564511,312.05309432340647,0.2964345028479371,0.272815629070853,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2025,3,21.80321449496649,418.649520421672,0.2636218794506408,0.2420604375386198,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2025,3,18.8531428158348,226.7571518588324,0.3477397080450633,0.3360108636899149,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2025,3,19.8166273964404,215.69213344799115,0.3641296880944482,0.3454453844767118,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2025,3,21.97841261760801,247.7794577972353,0.2328164034447456,0.2156397135624407,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2025,3,22.12060611047622,453.861717080418,0.3125349363606699,0.2958075491138207,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2025,3,19.734322581831822,400.5423404855555,0.3852007716000284,0.3506308753126416,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2025,3,19.90449765597244,396.9151338813436,0.4003343771771668,0.373038937443256,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2025,3,26.313350279810315,347.4038084784555,0.2717840239012072,0.2849679418059194,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2025,3,21.77236554817096,249.09307401536728,0.1526354384503859,0.1751676830987098,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2025,3,16.5887200237823,240.0625308265014,0.3333480106398743,0.32972661186995,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2025,3,22.00103470977634,236.0839330640264,0.1810820090716599,0.2151010508253811,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2025,3,23.322301228943783,236.9439479224472,0.2295381485385189,0.2358156071836171,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2025,3,19.28655609725257,230.8866847164347,0.3238127867146255,0.301228081829875,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2025,3,25.239789140869465,322.65304655655393,0.2536716433920242,0.2834284964779979,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2025,3,20.268684677715125,222.6494905795452,0.2749071693485851,0.2709556481133883,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2025,3,23.659926420640943,235.03179982021248,0.1883552833491235,0.225429235893516,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2025,3,22.397047790369008,250.79801262499743,0.2092502039158868,0.212739028925717,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2025,3,23.642196537670365,300.22412004755574,0.3098423054909872,0.2991516722637417,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2025,3,18.11012565154553,201.75077643877347,0.2277218551667298,0.229348635671148,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2025,3,18.59772831221972,215.4730419004112,0.2967071336718751,0.2959421528779138,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2025,3,26.18375551315369,306.5626551082241,0.1995184346352693,0.2523642955565257,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2025,3,18.03380271387652,203.05713347262352,0.3024536397347109,0.2945763350220245,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2025,3,18.81473153230366,381.10984504781806,0.3346188503711028,0.3143385740323963,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2025,3,19.3907600148041,247.9286903057869,0.3255631655710829,0.3216329312345265,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2025,3,21.884720853903808,231.7228648184088,0.186776235673729,0.1990660136957408,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2025,4,25.114779221478376,279.3070959605185,0.236892355383565,0.2695714065072218,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2025,4,21.199935523311392,243.69051878764665,0.2947674682535344,0.3138209579857468,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2025,4,18.11700307849768,266.5865270487619,0.3296179309686163,0.3403452698104116,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2025,4,22.00686136606005,212.27374311295367,0.3102071151507624,0.3280741246272479,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2025,4,24.513510353658948,361.0348903970522,0.3898976782455912,0.372490752530311,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2025,4,22.64967775768148,200.0928903591464,0.3290285074650751,0.3396347739190246,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2025,4,20.320906904435724,219.5515916239652,0.2785682840513344,0.2944429423014323,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2025,4,18.90931220438959,240.7338214283289,0.3385211690566682,0.3689441377122412,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2025,4,26.66908854080133,251.71060348060584,0.2859928231123155,0.3005850239058711,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2025,4,18.477004036496528,223.89686787802884,0.2777311124343695,0.324356687192213,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2025,4,20.985325351543665,260.969183341153,0.1746200942354475,0.2210859957853431,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2025,4,22.922820216008137,256.6698976560337,0.1527999787202461,0.183478743945042,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2025,4,21.8846693401656,268.8680140094664,0.349166343349242,0.34678208456532,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2025,4,20.11222154495568,271.77278097389814,0.3617266343481874,0.360708126327921,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2025,4,18.771247913370186,232.59301261440245,0.3648705863702924,0.3946601785897813,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2025,4,19.488196573233395,208.9428790982491,0.3953607674212209,0.4076428629957282,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2025,4,22.356520584695872,250.7669272302405,0.2417892780176357,0.2399057029931778,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2025,4,21.91230076734848,427.3241536410177,0.3442048173303588,0.3212393312060508,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2025,4,19.866620061651886,385.7591616155493,0.4069051704513401,0.4073408029069966,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2025,4,19.65072267256341,339.29148573116254,0.4417242348169994,0.4358176729727845,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2025,4,24.6179789348988,276.4742920561566,0.3592219385191056,0.3371806036808423,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2025,4,23.28079339267644,274.2838204419745,0.146658207497339,0.1778898507225013,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2025,4,16.052117027436637,200.71875682553127,0.3838912502715799,0.4012614592389508,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2025,4,22.022600111436425,229.04134908599767,0.218648902007161,0.2295547118937241,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2025,4,22.88048274829972,231.8755688953587,0.2694900010614545,0.2905006553840439,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2025,4,19.617975607974827,236.02026091104665,0.3320377840069475,0.3536528825833063,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2025,4,24.117025554508228,285.1292746499482,0.3146855873770068,0.2978016250804409,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2025,4,20.64617947882272,229.16555227187337,0.2850525564058683,0.308846460336482,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2025,4,23.06058567077196,222.2446610252234,0.2412817724407819,0.2665196215479642,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2025,4,22.97412017266761,263.900495626621,0.1952845807282171,0.2265110650757924,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2025,4,23.726739837431293,290.9588522476716,0.3377325290759452,0.3248023521941027,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2025,4,19.759201120785864,239.97041144921883,0.1987387187768075,0.2416017221818253,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2025,4,19.449714818714565,242.33026850604327,0.2788520114595942,0.3216929981104864,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2025,4,27.30400428037049,308.44215644877943,0.2184030142798834,0.2567412327522544,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2025,4,19.38885968939271,236.361851790306,0.275229532555969,0.3197893988085833,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2025,4,17.91877659764921,281.2637002305305,0.3998323715744065,0.4079935387420322,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2025,4,19.316598308746173,253.6755497874173,0.3554967817020317,0.3855440030251984,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2025,4,23.10653856180585,253.0425082790281,0.1748378951295737,0.2078597819454845,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2025,5,24.08223414890142,259.61846209703475,0.2755721305770295,0.2837379615554251,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2025,5,19.61915809034676,189.05509893512047,0.3702533073114,0.3691374788108809,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2025,5,18.4362508804771,263.10718995120715,0.3289550501817878,0.3463726071982161,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2025,5,22.4324298579009,234.00237916496147,0.2833527734313589,0.3359515518730319,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2025,5,23.48500595246282,307.8446553308856,0.4155947676515594,0.4200493916435726,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2025,5,22.20044269188485,198.6890157506884,0.3200099254489172,0.3642040921900549,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2025,5,20.015883508469564,207.7100442330608,0.3052885870108215,0.3189195764156971,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2025,5,17.76208766408881,187.63104701755643,0.4121072361056423,0.4228214404417917,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2025,5,25.895890949681664,235.77894054897325,0.2977105638918243,0.331261540927337,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2025,5,18.804709254124,212.468173193381,0.2889199514808153,0.3357834295867507,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2025,5,21.8942841096038,258.4307820720308,0.1795105646579706,0.2072838127978745,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2025,5,22.657155593230083,256.9599640928474,0.1939947368766442,0.2387262043667531,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2025,5,20.73383280069388,222.2841742219531,0.3861814828949704,0.3860979227292345,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2025,5,19.391444865717705,229.06098277228884,0.3716265314883894,0.3855415520601172,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2025,5,17.845159272638025,183.8527518524039,0.422483040083778,0.4341183687294611,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2025,5,18.34953885421423,166.04120647161244,0.4488448714533564,0.448294012267557,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2025,5,21.270291712194776,232.28017558517416,0.2867760306829903,0.2666035343396116,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2025,5,20.284366790938584,321.16127374308485,0.4223081212069983,0.3898937051550317,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2025,5,18.71891302142946,303.3536575474346,0.455049447858101,0.451293721350838,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2025,5,18.77930278476604,277.0678222503426,0.4555982838973862,0.4563232719469792,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2025,5,22.983781760208952,231.72756006120645,0.4267612529376631,0.410550283565085,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2025,5,23.9506277509625,270.27229243061265,0.1524435911993153,0.1726913213836503,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2025,5,15.619331714064051,179.3513685837373,0.407281927355967,0.4201683558242692,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2025,5,21.53452925009196,218.9682457158848,0.2319842326963436,0.2285295689249833,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2025,5,23.247211324798165,233.70352829236305,0.2637325237446014,0.3021314770647769,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2025,5,19.021152705681363,207.37664984797064,0.3754350117240627,0.377472284738189,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2025,5,22.09890101715784,237.6940043192145,0.4063880852707059,0.3826918801509605,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2025,5,19.96542248090784,213.67698795306265,0.3139711298310876,0.3189648370361412,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2025,5,22.710935175818182,215.0710802050032,0.2613307178046392,0.3084786541148335,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2025,5,22.73977875198366,239.68494801528524,0.2170073509199322,0.2422667486874765,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2025,5,22.176540135042192,257.1462924039134,0.3989265817392418,0.3768383334413593,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2025,5,20.71086683722853,242.4961458356485,0.1950324052046708,0.2342328447740087,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2025,5,19.782935510837177,225.8864507707119,0.2827076262113804,0.3222246060632044,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2025,5,26.99021648983117,307.7949075137888,0.2233060766358365,0.2578156043423406,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2025,5,19.927287650834884,232.035697989452,0.2866396854123564,0.325672214015374,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2025,5,16.957945626826362,230.80663980645616,0.4270642982996936,0.4313308716787627,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2025,5,17.941498137628223,191.4905743255208,0.4189746618961498,0.4292744952765983,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2025,5,23.5349707237601,247.99681334817492,0.1881152170576089,0.2127074196057426,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2025,6,22.114083518665723,211.68983242814664,0.337988316694031,0.3447614666711642,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2025,6,19.010039651615315,178.2383055604849,0.3386513208336455,0.3420413256025927,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2025,6,18.80474669812985,269.1169906689177,0.2627417668560458,0.289095665765456,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2025,6,22.660221837980306,265.6331168110315,0.1838492536697477,0.2655691624768282,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2025,6,24.24623522920502,354.7309528662452,0.3316265310957196,0.346507432454312,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2025,6,22.15808068677876,213.88075579855013,0.1804495253843647,0.2875818514754169,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2025,6,19.24005562160295,185.7503049791083,0.3069604747464201,0.3259494327616545,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2025,6,16.581331860456928,146.42120413165225,0.4473484771066486,0.4423918885984107,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2025,6,27.126852679045744,282.4236136734013,0.188431554038298,0.2545629561661577,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2025,6,19.44135885700734,203.7427695725881,0.2337840611238462,0.2907506516575974,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2025,6,22.39908885920505,253.4884699445225,0.1481499549714911,0.1889863717297467,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2025,6,22.30556030252357,286.3711550569737,0.1285387000180166,0.2011623008007694,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2025,6,20.90130327682965,240.236152528228,0.3454090237993682,0.3464298319812124,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2025,6,18.82024426439033,226.21908019853905,0.284764943499414,0.3206646243204367,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2025,6,16.99219121737495,148.48103741290691,0.431884843362141,0.4374789761882143,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2025,6,17.503288004846095,143.19904560892803,0.4628648219912056,0.4591309480667498,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2025,6,19.47557066755519,184.68260283831563,0.3360617230429368,0.3189771089220483,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2025,6,18.48115859023041,226.69749850858395,0.4739301049207577,0.4727879122552655,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2025,6,17.48818470644464,239.1221378244649,0.4748478415538966,0.4793481831418771,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2025,6,18.481537600943657,290.38011708571656,0.4389135760702217,0.4413020197827911,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2025,6,21.58269724094657,196.9714936797517,0.4494220930524104,0.4520629841689894,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2025,6,24.24358755866764,258.2566145527584,0.136524642668756,0.1690312808608199,original,1540791.2187320353,491809.79678931914
