ISO3,COUNTRY,ADM_NAME,year,month,ndvi,data_status,lat_wgs84,lon_wgs84
ETH,Ethiopia,Mirab Welega,2013,2,0.4153331881395719,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2013,2,0.2659373075897911,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2013,2,0.2771093045014083,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2013,2,0.2277904320766006,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2013,2,0.3775207410347684,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2013,2,0.2083896760372819,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2013,2,0.2604725752145578,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2013,2,0.2590509480008031,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2013,2,0.2568387215499648,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2013,2,0.4721975426156214,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2013,2,0.2753621455707932,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2013,2,0.1984586617648996,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2013,3,0.2828482357690221,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2013,3,0.2607924770769658,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2013,3,0.3480874615182889,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2013,3,0.3825487094255365,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2013,3,0.5095094160212243,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2013,3,0.3845511994097755,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2013,3,0.2181965489425729,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2013,3,0.282113432320442,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2013,3,0.397711496751298,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2013,3,0.2528557656702755,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2013,3,0.2293947710370912,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2013,3,0.235253474956822,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2013,3,0.4174747030094376,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2013,3,0.4488273495768443,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2013,3,0.3621320944521416,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2013,3,0.37642513855639,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2013,3,0.3308947559755095,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2013,3,0.5265385084568464,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2013,3,0.4991686796735872,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2013,3,0.6227305409436619,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2013,3,0.400643480214689,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2013,3,0.1918958147843433,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2013,3,0.3680381899890043,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2013,3,0.2602560642173717,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2013,3,0.3298176240664244,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2013,3,0.3091918218136985,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2013,3,0.3856480855761829,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2013,3,0.2493798289964681,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2013,3,0.3303715363501839,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2013,3,0.2448681270307718,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2013,3,0.3494896015262873,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2013,3,0.1976448709034876,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2013,3,0.2607826459817591,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2013,3,0.2375850676780587,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2013,3,0.2502432430863875,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2013,3,0.4938037511109561,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2013,3,0.3131852969792439,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2013,3,0.1889663682123043,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2013,4,0.2708667436504888,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2013,4,0.3721408307863296,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2013,4,0.4959704077152895,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2013,4,0.6239148578372137,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2013,4,0.6821925649424138,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2013,4,0.5888759486545337,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2013,4,0.2037920137089358,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2013,4,0.3553228900116314,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2013,4,0.6015661521392954,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2013,4,0.266324676683346,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2013,4,0.2405454526469667,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2013,4,0.363696674068591,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2013,4,0.5892137771007513,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2013,4,0.6359246499465422,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2013,4,0.4606022940385117,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2013,4,0.4969361312432362,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2013,4,0.3190235789768045,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2013,4,0.5374992158476457,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2013,4,0.5556319248703807,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2013,4,0.7197776523432159,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2013,4,0.4360579818476418,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2013,4,0.1894904963427965,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2013,4,0.4947570570903105,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2013,4,0.2438724201290895,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2013,4,0.5080992514294317,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2013,4,0.3399853282666709,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2013,4,0.3992187698887623,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2013,4,0.2371894474245351,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2013,4,0.5463218447181255,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2013,4,0.2959689362336111,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2013,4,0.3509734081965391,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2013,4,0.2059524315995188,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2013,4,0.2922043432230969,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2013,4,0.2325549014110831,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2013,4,0.260578048615343,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2013,4,0.6294242388860812,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2013,4,0.4461450518902891,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2013,4,0.1905891238750313,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2013,5,0.3705962359543124,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2013,5,0.4139665601555988,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2013,5,0.5303172398066223,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2013,5,0.5727496233996678,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2013,5,0.7323444984408802,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2013,5,0.516417695511061,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2013,5,0.209156274919547,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2013,5,0.4204213706746147,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2013,5,0.5718816810828581,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2013,5,0.2620753718399627,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2013,5,0.2217224838443958,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2013,5,0.3811019945719221,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2013,5,0.5895065407006117,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2013,5,0.5697659916785821,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2013,5,0.5473649579342611,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2013,5,0.5625587905420917,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2013,5,0.4770871629577303,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2013,5,0.6782552910093608,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2013,5,0.6415331732430826,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2013,5,0.7096131233775106,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2013,5,0.620791725106965,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2013,5,0.1891526310450922,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2013,5,0.5206632042117844,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2013,5,0.3149190418073009,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2013,5,0.5052409566246278,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2013,5,0.4564798100781844,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2013,5,0.550827454145676,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2013,5,0.3076015588558665,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2013,5,0.5542323340016233,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2013,5,0.2972506895113229,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2013,5,0.5081483341442807,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2013,5,0.2015824066070354,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2013,5,0.2987710878450502,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2013,5,0.2591021370562282,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2013,5,0.2500580240465067,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2013,5,0.6076312958541726,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2013,5,0.4919819472757599,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2013,5,0.1839748804206029,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2013,6,0.5763115687494211,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2013,6,0.474475882189497,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2013,6,0.4822603872115298,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2013,6,0.3645865320965695,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2013,6,0.6674858563219843,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2013,6,0.3551090847205039,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2013,6,0.2938691001797134,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2013,6,0.4198256633469031,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2013,6,0.4706120663106845,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2013,6,0.2680564542882904,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2013,6,0.2300469974359869,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2013,6,0.2891230895632865,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2013,6,0.492251479515176,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2013,6,0.2248336814545734,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2013,6,0.5265541523602995,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2013,6,0.5307423474239991,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2013,6,0.6363307135287883,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2013,6,0.6911080488105044,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2013,6,0.5851049138903553,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2013,6,0.6105700830031423,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2013,6,0.7325251854477329,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2013,6,0.2160943783881257,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2013,6,0.4144676220664254,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2013,6,0.4715024070040215,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2013,6,0.4314214722457802,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2013,6,0.5165925236817055,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2013,6,0.6408455310009564,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2013,6,0.4268038861031515,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2013,6,0.4340754885674733,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2013,6,0.3085016010057677,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2013,6,0.6406783157059077,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2013,6,0.2158333912733011,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2013,6,0.3262155551168464,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2013,6,0.4499116606269071,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2013,6,0.2670825938500529,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2013,6,0.488648016834254,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2013,6,0.4553806314862862,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2013,6,0.2315693488028881,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2013,7,0.6333212031975861,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2013,7,0.4653456932481245,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2013,7,0.5282744318959227,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2013,7,0.3650427966687218,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2013,7,0.6317992308127549,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2013,7,0.3484373718570719,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2013,7,0.5018146512308272,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2013,7,0.4921944287947079,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2013,7,0.4169413289669389,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2013,7,0.3598301460517168,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2013,7,0.3543543199563771,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2013,7,0.2643378657784359,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2013,7,0.4410621752130364,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2013,7,0.2640525411884428,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2013,7,0.5832109441198321,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2013,7,0.5372126979962617,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2013,7,0.5897163141704932,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2013,7,0.7150540888218875,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2013,7,0.6446349912944811,original,875746.526436117,259839.3932920487
