ISO3,COUNTRY,ADM_NAME,year,month,precip_mm,lat_wgs84,lon_wgs84
ETH,Ethiopia,Misraq Harerge,2009,6,62.25037162282467,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2009,6,58.02991406871059,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2009,6,317.8541596093569,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2009,6,9.982311462247615,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2009,6,51.0200775400444,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2009,6,173.52477297954326,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2009,6,19.588108075218205,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2009,6,88.47687732272385,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2009,6,108.97383709839536,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2009,6,28.500683868638667,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2009,7,298.0499759875808,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2009,7,117.09457933376083,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2009,7,147.14128242912207,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2009,7,14.59243827013046,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2009,7,70.26756986987064,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2009,7,9.88035328496915,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2009,7,327.8928088849771,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2009,7,252.6500797282821,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2009,7,21.644108358904298,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2009,7,304.76312442847245,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2009,7,202.20287188343133,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2009,7,46.73039566002627,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2009,7,51.42662704004049,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2009,7,11.144396324572382,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2009,7,227.9165353257141,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2009,7,172.21053413804816,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2009,7,307.6133186872544,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2009,7,236.0237530410928,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2009,7,247.88153172378225,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2009,7,135.2942214407515,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2009,7,174.92191621968647,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2009,7,264.4558425851899,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2009,7,111.23178013070584,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2009,7,299.53168050744245,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2009,7,85.00169719379424,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2009,7,280.8946553520143,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2009,7,209.29599214249583,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2009,7,294.4568934552853,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2009,7,59.0546236081376,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2009,7,192.5472618295276,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2009,7,269.384888219295,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2009,7,162.7634138615104,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2009,7,296.291302524671,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2009,7,266.56681559274074,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2009,7,237.2210601933968,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2009,7,64.20130776567918,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2009,7,190.84285400497464,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2009,7,243.3276868499985,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2009,8,335.80708966439875,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2009,8,107.66301807412572,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2009,8,121.79144105386575,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2009,8,24.719170493799545,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2009,8,99.73600007050965,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2009,8,8.808008903201545,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2009,8,242.1915167176271,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2009,8,281.763431268251,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2009,8,43.62211334680652,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2009,8,257.1045895156038,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2009,8,176.6915778051117,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2009,8,39.80903549290572,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2009,8,84.97432443571012,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2009,8,17.874357528030284,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2009,8,200.01887793066345,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2009,8,164.5902146985343,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2009,8,306.14026597283646,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2009,8,326.4193780781104,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2009,8,260.37963395161904,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2009,8,189.71872310275324,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2009,8,261.1139994901919,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2009,8,236.9377945455676,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2009,8,119.66013869053089,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2009,8,294.5205285294486,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2009,8,85.39739577838499,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2009,8,329.6710571492682,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2009,8,383.3467167241002,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2009,8,311.9275859599644,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2009,8,59.25619779599068,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2009,8,178.8298622745538,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2009,8,324.8591530323862,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2009,8,164.46821898123846,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2009,8,309.02480200646283,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2009,8,256.5664091062,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2009,8,184.66418675965704,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2009,8,80.64551238307507,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2009,8,160.50703685424165,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2009,8,178.24867681830463,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2009,9,155.45694005185632,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2009,9,72.1029800037173,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2009,9,96.25265398723364,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2009,9,79.96920437586967,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2009,9,122.84913730067206,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2009,9,33.338498814236424,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2009,9,65.0182844007479,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2009,9,120.5690925765884,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2009,9,69.76001305293742,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2009,9,45.68220674135102,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2009,9,12.6198469966046,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2009,9,42.54481154064408,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2009,9,110.60075082885204,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2009,9,67.70358784455576,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2009,9,121.468856331699,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2009,9,101.76303114372044,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2009,9,135.86513556172446,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2009,9,203.19181852376883,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2009,9,192.78832282101217,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2009,9,150.4345681824803,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2009,9,149.5108245983751,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2009,9,30.315982210630608,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2009,9,102.2625593784724,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2009,9,106.14880708441954,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2009,9,88.47635840843755,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2009,9,124.81433960122652,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2009,9,201.7634442447803,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2009,9,90.2080764743162,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2009,9,76.23048811768038,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2009,9,74.42283517110339,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2009,9,206.04812504441344,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2009,9,4.676501521930295,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2009,9,65.67983990807791,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2009,9,107.48979534262024,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2009,9,25.50611656983609,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2009,9,127.32984606021392,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2009,9,117.81241556611032,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2009,9,17.53466011498765,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2009,10,112.46521755778014,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2009,10,79.11377569217424,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2009,10,89.60046946716434,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2009,10,106.34831482870128,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2009,10,123.91518996068724,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2009,10,87.92156199457051,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2009,10,51.15147792346877,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2009,10,52.60274432974894,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2009,10,104.68896165543352,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2009,10,60.17104976553125,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2009,10,16.229407273168363,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2009,10,50.55288245528296,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2009,10,168.78085250448672,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2009,10,140.88562580259733,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2009,10,112.61529653648924,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2009,10,120.158884859842,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2009,10,115.38695345262646,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2009,10,187.4847485977305,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2009,10,153.6362830020079,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2009,10,176.83404157192064,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2009,10,139.03565636527915,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2009,10,11.771414221489197,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2009,10,97.38967982590869,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2009,10,88.47511994639686,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2009,10,133.25095356329302,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2009,10,74.1482080494881,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2009,10,134.68516644161687,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2009,10,90.14021801825716,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2009,10,84.28660094435214,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2009,10,55.51788832719244,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2009,10,165.38140554042397,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2009,10,21.900450906166903,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2009,10,48.4016746432188,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2009,10,29.483205728588853,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2009,10,40.72372131222065,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2009,10,142.2521438736366,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2009,10,117.74749539978107,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2009,10,14.695500291563585,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2009,11,6.88603653021654,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2009,11,13.460092337347128,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2009,11,13.742222528840632,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2009,11,26.63860419727811,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2009,11,69.12433646460218,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2009,11,45.87583076969311,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2009,11,9.561591355572546,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2009,11,4.239287736949946,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2009,11,84.37395844755916,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2009,11,9.394934731943692,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2009,11,9.897155409756817,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2009,11,3.2350148421936264,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2009,11,57.744781180423416,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2009,11,41.81645119505936,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2009,11,6.331668289129535,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2009,11,17.349899115021536,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2009,11,13.728409743591149,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2009,11,22.712260407934146,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2009,11,30.98845401117828,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2009,11,78.30176296133209,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2009,11,17.972892296272278,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2009,11,7.650648027864687,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2009,11,19.276293146201773,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2009,11,10.200430304983264,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2009,11,14.772225543464875,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2009,11,7.593157163500585,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2009,11,10.796644855926624,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2009,11,7.758347116575431,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2009,11,10.790753182704377,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2009,11,6.219763947328943,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2009,11,13.895491337229108,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2009,11,13.00965013688358,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2009,11,6.267701648710604,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2009,11,4.886434470541321,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2009,11,14.162876686381722,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2009,11,27.38865994716357,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2009,11,7.434549195530396,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2009,11,10.815659260286344,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2009,12,7.1574089910631375,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2009,12,38.64015485641525,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2009,12,25.56683031272801,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2009,12,24.04327367010756,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2009,12,75.1957432984821,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2009,12,43.84276140447447,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2009,12,13.689156193869382,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2009,12,26.74206884389495,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2009,12,88.53392054923023,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2009,12,21.06047372127849,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2009,12,7.652197621500064,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2009,12,0.7335365944131955,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2009,12,89.49945558428199,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2009,12,46.217659411126505,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2009,12,35.46886195386411,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2009,12,59.83393234543261,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2009,12,10.271414993540724,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2009,12,28.616261744376715,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2009,12,49.11497805688537,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2009,12,79.03333773211946,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2009,12,10.205090874569931,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2009,12,0.8826777304325498,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2009,12,64.10877247334369,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2009,12,9.343873929453911,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2009,12,19.28549307612564,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2009,12,18.54433281269037,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2009,12,2.282690663516999,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2009,12,14.474947990768314,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2009,12,6.4471696938607534,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2009,12,18.31035640417116,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2009,12,16.56202870847886,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2009,12,6.491612289631785,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2009,12,15.686752744397708,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2009,12,2.634659401803777,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2009,12,17.747930703583048,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2009,12,104.37732218242674,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2009,12,41.31635584499413,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2009,12,7.871797567859176,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2023,1,11.497391300410506,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2023,1,18.26376296669684,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2023,1,13.788692997681707,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2023,1,7.92847409364112,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2023,1,26.1689935043602,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2023,1,8.119796189667928,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2023,1,8.20020092203569,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2023,1,7.74579641423138,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2023,1,13.26153928609804,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2023,1,9.283924245767729,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2023,1,6.836474149773699,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2023,1,2.185375632157361,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2023,1,20.89987113166585,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2023,1,8.475077020120926,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2023,1,11.5008972629573,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2023,1,11.758090430440072,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2023,1,4.0462984828548,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2023,1,17.296209614102303,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2023,1,12.561577843876282,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2023,1,29.07953334072659,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2023,1,9.905842989714086,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2023,1,3.874695648620803,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2023,1,18.01411895249829,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2023,1,11.250804454258722,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2023,1,11.311778428755726,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2023,1,8.44511022669733,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2023,1,3.272829638703601,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2023,1,6.30875799026703,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2023,1,10.658898246407226,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2023,1,7.075495004274635,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2023,1,5.52665018540987,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2023,1,4.20171186347199,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2023,1,7.090505214825114,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2023,1,3.683146129148342,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2023,1,8.916889444665962,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2023,1,16.70458828493216,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2023,1,14.720843498820807,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2023,1,9.62651958539843,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2023,2,7.589868138891868,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2023,2,32.91668765675395,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2023,2,14.027927314896418,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2023,2,7.646323508909149,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2023,2,33.84452749374697,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2023,2,6.775596028980384,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2023,2,7.002349783649128,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2023,2,12.09073596860424,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2023,2,22.42688023352041,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2023,2,14.106030378201792,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2023,2,6.788950313375854,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2023,2,3.267123154289716,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2023,2,26.89980142235889,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2023,2,6.4703306844093165,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2023,2,15.245125648685883,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2023,2,20.57820223516429,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2023,2,7.545557162823238,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2023,2,12.813225309396362,923454.0637086349,147288.1625894781
