ISO3,COUNTRY,ADM_NAME,year,month,lst_c,data_status
ETH,Ethiopia,Debubawi,2000,11,31.114195700346936,original
ETH,Ethiopia,Fafan,2000,11,38.09493316884614,original
ETH,Ethiopia,Gamo Gofa,2000,11,26.59880589717927,original
ETH,Ethiopia,Guji,2000,11,24.91787333668256,original
ETH,Ethiopia,Gurage,2000,11,26.13552443293244,original
ETH,Ethiopia,Hadiya,2000,11,27.63048601318339,original
ETH,Ethiopia,Horo Guduru,2000,11,24.53526001805412,original
ETH,Ethiopia,Ilubabor,2000,11,23.61635928714823,original
ETH,Ethiopia,Jimma,2000,11,23.726760851467148,original
ETH,Ethiopia,Keffa,2000,11,23.19853903842361,original
ETH,Ethiopia,Kelem Wellega,2000,11,26.257513861110432,original
ETH,Ethiopia,Mehakelegnaw,2000,11,34.20597320680573,original
ETH,Ethiopia,Mirab Arsi,2000,11,23.25362441180216,original
ETH,Ethiopia,Mirab Gojjam,2000,11,26.665693523522357,original
ETH,Ethiopia,Mirab Hararghe,2000,11,30.02487983202481,original
ETH,Ethiopia,Mirab Shewa,2000,11,25.004639065320443,original
ETH,Ethiopia,Mirab Welega,2000,11,25.87747084527821,original
ETH,Ethiopia,Misraq Gojjam,2000,11,27.349584527220653,original
ETH,Ethiopia,Misraq Harerge,2000,11,31.9637105351091,original
ETH,Ethiopia,Misraq Shewa,2000,11,32.108165864277005,original
ETH,Ethiopia,Misraq Wellega,2000,11,25.513928226928563,original
ETH,Ethiopia,Misraqawi,2000,11,30.718082782120696,original
ETH,Ethiopia,North Shewa,2000,11,28.942181648833923,original
ETH,Ethiopia,Semen Gondar,2000,11,33.12171581187782,original
ETH,Ethiopia,Semen Wello,2000,11,29.640223473233863,original
ETH,Ethiopia,Sidama,2000,11,24.259782339717365,original
ETH,Ethiopia,Silti,2000,11,27.745229182110243,original
ETH,Ethiopia,Wag Himra,2000,11,35.816505382719946,original
ETH,Ethiopia,Agew Awi,2000,12,30.593124197625684,original
ETH,Ethiopia,Alaba,2000,12,33.07704015004172,original
ETH,Ethiopia,Arsi,2000,12,29.934580292803115,original
ETH,Ethiopia,Bale,2000,12,33.307301933887715,original
ETH,Ethiopia,Bench Maji,2000,12,31.445880463209825,original
ETH,Ethiopia,Borena,2000,12,35.908845228346195,original
ETH,Ethiopia,Debub Gondar,2000,12,32.412967108287724,original
ETH,Ethiopia,Debub Mirab Shewa,2000,12,30.403890120674635,original
ETH,Ethiopia,Debub Omo,2000,12,38.182779009994,original
ETH,Ethiopia,Debub Wollo,2000,12,31.056235107473995,original
ETH,Ethiopia,Debubawi,2000,12,30.881991170976807,original
ETH,Ethiopia,Fafan,2000,12,38.025671403898365,original
ETH,Ethiopia,Gamo Gofa,2000,12,29.35194927012004,original
ETH,Ethiopia,Guji,2000,12,28.840652542154626,original
ETH,Ethiopia,Gurage,2000,12,29.082159207276668,original
ETH,Ethiopia,Hadiya,2000,12,30.668556881907357,original
ETH,Ethiopia,Horo Guduru,2000,12,26.358461600730077,original
ETH,Ethiopia,Ilubabor,2000,12,25.282799450824168,original
ETH,Ethiopia,Jimma,2000,12,25.581163605062915,original
ETH,Ethiopia,Keffa,2000,12,25.091105683836627,original
ETH,Ethiopia,Kelem Wellega,2000,12,29.302009987594705,original
ETH,Ethiopia,Mehakelegnaw,2000,12,34.30882034058761,original
ETH,Ethiopia,Mirab Arsi,2000,12,26.73165895650517,original
ETH,Ethiopia,Mirab Gojjam,2000,12,29.02413422896271,original
ETH,Ethiopia,Mirab Hararghe,2000,12,34.4863479057807,original
ETH,Ethiopia,Mirab Shewa,2000,12,27.492192293887317,original
ETH,Ethiopia,Mirab Welega,2000,12,28.91062911111734,original
ETH,Ethiopia,Misraq Gojjam,2000,12,30.1711626241088,original
ETH,Ethiopia,Misraq Harerge,2000,12,35.54367272900858,original
ETH,Ethiopia,Misraq Shewa,2000,12,33.606552743219424,original
ETH,Ethiopia,Misraq Wellega,2000,12,27.57810703645848,original
ETH,Ethiopia,Misraqawi,2000,12,30.274594890008043,original
ETH,Ethiopia,North Shewa,2000,12,31.490477320652264,original
ETH,Ethiopia,Semen Gondar,2000,12,34.74037197391014,original
ETH,Ethiopia,Semen Wello,2000,12,30.37597046903266,original
ETH,Ethiopia,Sidama,2000,12,27.732929090497212,original
ETH,Ethiopia,Silti,2000,12,30.742839835063048,original
ETH,Ethiopia,Wag Himra,2000,12,35.04430993134891,original
ETH,Ethiopia,Agew Awi,2001,1,33.75009218206125,original
ETH,Ethiopia,Alaba,2001,1,35.0544408168936,original
ETH,Ethiopia,Arsi,2001,1,31.81570036714406,original
ETH,Ethiopia,Bale,2001,1,34.929681567640074,original
ETH,Ethiopia,Bench Maji,2001,1,32.63714613824207,original
ETH,Ethiopia,Borena,2001,1,37.65050058609118,original
ETH,Ethiopia,Debub Gondar,2001,1,35.341131566849214,original
ETH,Ethiopia,Debub Mirab Shewa,2001,1,32.08569424251242,original
ETH,Ethiopia,Debub Omo,2001,1,38.68396226808967,original
ETH,Ethiopia,Debub Wollo,2001,1,33.10866987631721,original
ETH,Ethiopia,Debubawi,2001,1,32.586117260102405,original
ETH,Ethiopia,Fafan,2001,1,37.73695292376016,original
ETH,Ethiopia,Gamo Gofa,2001,1,30.05817629104029,original
ETH,Ethiopia,Guji,2001,1,31.24201453027788,original
ETH,Ethiopia,Gurage,2001,1,29.61951930606591,original
ETH,Ethiopia,Hadiya,2001,1,31.29322221493462,original
ETH,Ethiopia,Horo Guduru,2001,1,28.887301012598652,original
ETH,Ethiopia,Ilubabor,2001,1,26.275563366740283,original
ETH,Ethiopia,Jimma,2001,1,26.079386809780654,original
ETH,Ethiopia,Keffa,2001,1,25.36030669793997,original
ETH,Ethiopia,Kelem Wellega,2001,1,31.889156434340133,original
ETH,Ethiopia,Mehakelegnaw,2001,1,35.65062831768648,original
ETH,Ethiopia,Mirab Arsi,2001,1,27.95304325639074,original
ETH,Ethiopia,Mirab Gojjam,2001,1,31.42306921406362,original
ETH,Ethiopia,Mirab Hararghe,2001,1,35.116165909774914,original
ETH,Ethiopia,Mirab Shewa,2001,1,29.323352424351203,original
ETH,Ethiopia,Mirab Welega,2001,1,30.782374265913376,original
ETH,Ethiopia,Misraq Gojjam,2001,1,33.014176259412274,original
ETH,Ethiopia,Misraq Harerge,2001,1,36.04563773927156,original
ETH,Ethiopia,Misraq Shewa,2001,1,34.189143012059695,original
ETH,Ethiopia,Misraq Wellega,2001,1,29.50182787438007,original
ETH,Ethiopia,Misraqawi,2001,1,31.30799674909803,original
ETH,Ethiopia,North Shewa,2001,1,32.52094843670003,original
ETH,Ethiopia,Semen Gondar,2001,1,36.41301726055619,original
ETH,Ethiopia,Semen Wello,2001,1,32.67111372275912,original
ETH,Ethiopia,Sidama,2001,1,28.68636364428493,original
ETH,Ethiopia,Silti,2001,1,31.549800083395137,original
ETH,Ethiopia,Wag Himra,2001,1,36.45362019211762,original
ETH,Ethiopia,Agew Awi,2001,2,38.19784712204034,original
ETH,Ethiopia,Alaba,2001,2,39.74036190608506,original
ETH,Ethiopia,Arsi,2001,2,35.93311208724808,original
ETH,Ethiopia,Bale,2001,2,37.77853055682893,original
ETH,Ethiopia,Bench Maji,2001,2,35.872242367851946,original
ETH,Ethiopia,Borena,2001,2,38.08260406845911,original
ETH,Ethiopia,Debub Gondar,2001,2,39.63570882266899,original
ETH,Ethiopia,Debub Mirab Shewa,2001,2,35.86746356135511,original
ETH,Ethiopia,Debub Omo,2001,2,40.317541632961856,original
ETH,Ethiopia,Debub Wollo,2001,2,37.27360125541159,original
ETH,Ethiopia,Debubawi,2001,2,36.77824608726932,original
ETH,Ethiopia,Fafan,2001,2,44.11576654330127,original
ETH,Ethiopia,Gamo Gofa,2001,2,33.985559772860206,original
ETH,Ethiopia,Guji,2001,2,33.65148255851399,original
ETH,Ethiopia,Gurage,2001,2,33.58941630022289,original
ETH,Ethiopia,Hadiya,2001,2,35.201880103630394,original
ETH,Ethiopia,Horo Guduru,2001,2,34.190958804309496,original
ETH,Ethiopia,Ilubabor,2001,2,30.39089556428973,original
ETH,Ethiopia,Jimma,2001,2,30.59244546823952,original
ETH,Ethiopia,Keffa,2001,2,28.84719656601544,original
ETH,Ethiopia,Kelem Wellega,2001,2,36.827723803134255,original
ETH,Ethiopia,Mehakelegnaw,2001,2,39.01210032796494,original
ETH,Ethiopia,Mirab Arsi,2001,2,31.57434814956132,original
ETH,Ethiopia,Mirab Gojjam,2001,2,35.356694420594714,original
ETH,Ethiopia,Mirab Hararghe,2001,2,39.17705273848941,original
ETH,Ethiopia,Mirab Shewa,2001,2,34.324010167137416,original
ETH,Ethiopia,Mirab Welega,2001,2,35.397112267713204,original
ETH,Ethiopia,Misraq Gojjam,2001,2,37.46849228693275,original
ETH,Ethiopia,Misraq Harerge,2001,2,40.311958733113705,original
ETH,Ethiopia,Misraq Shewa,2001,2,37.85065833690833,original
ETH,Ethiopia,Misraq Wellega,2001,2,34.63726608449217,original
ETH,Ethiopia,Misraqawi,2001,2,34.44780733238126,original
ETH,Ethiopia,North Shewa,2001,2,37.00799261521915,original
ETH,Ethiopia,Semen Gondar,2001,2,40.10881120494334,original
ETH,Ethiopia,Semen Wello,2001,2,37.02448603735626,original
ETH,Ethiopia,Sidama,2001,2,32.618705452834504,original
ETH,Ethiopia,Silti,2001,2,35.514067133061545,original
ETH,Ethiopia,Wag Himra,2001,2,40.83434807816469,original
ETH,Ethiopia,Agew Awi,2001,3,41.3153344494885,original
ETH,Ethiopia,Alaba,2001,3,32.58493887190889,original
ETH,Ethiopia,Arsi,2001,3,29.30436893573018,original
ETH,Ethiopia,Bale,2001,3,35.11047857775321,original
ETH,Ethiopia,Bench Maji,2001,3,34.07856130434425,original
ETH,Ethiopia,Borena,2001,3,35.21168441827263,original
ETH,Ethiopia,Debub Gondar,2001,3,38.96069615915075,original
ETH,Ethiopia,Debub Mirab Shewa,2001,3,30.786744178298,original
ETH,Ethiopia,Debub Omo,2001,3,38.3985435555347,original
ETH,Ethiopia,Debub Wollo,2001,3,32.848007653605485,original
ETH,Ethiopia,Debubawi,2001,3,34.92392856728507,original
ETH,Ethiopia,Fafan,2001,3,40.59330964717495,original
ETH,Ethiopia,Gamo Gofa,2001,3,31.13598014672828,original
ETH,Ethiopia,Guji,2001,3,30.31624201886709,original
ETH,Ethiopia,Gurage,2001,3,29.355637344470555,original
ETH,Ethiopia,Hadiya,2001,3,29.875675564883768,original
ETH,Ethiopia,Horo Guduru,2001,3,34.01971859178151,original
ETH,Ethiopia,Ilubabor,2001,3,31.55481804383664,original
ETH,Ethiopia,Jimma,2001,3,29.30139060444997,original
ETH,Ethiopia,Keffa,2001,3,27.470842495442763,original
ETH,Ethiopia,Kelem Wellega,2001,3,38.61005607736906,original
ETH,Ethiopia,Mehakelegnaw,2001,3,40.40588415287002,original
ETH,Ethiopia,Mirab Arsi,2001,3,27.38188983665372,original
ETH,Ethiopia,Mirab Gojjam,2001,3,36.86869508438013,original
ETH,Ethiopia,Mirab Hararghe,2001,3,35.51711550123567,original
ETH,Ethiopia,Mirab Shewa,2001,3,30.988983559356456,original
ETH,Ethiopia,Mirab Welega,2001,3,37.39730040109975,original
ETH,Ethiopia,Misraq Gojjam,2001,3,35.62600836276404,original
ETH,Ethiopia,Misraq Harerge,2001,3,36.99547400830589,original
ETH,Ethiopia,Misraq Shewa,2001,3,34.590079901329936,original
ETH,Ethiopia,Misraq Wellega,2001,3,35.90342339112395,original
ETH,Ethiopia,Misraqawi,2001,3,34.137536549158185,original
ETH,Ethiopia,North Shewa,2001,3,31.596069990541235,original
ETH,Ethiopia,Semen Gondar,2001,3,43.31771548232079,original
ETH,Ethiopia,Semen Wello,2001,3,33.779180135999155,original
ETH,Ethiopia,Sidama,2001,3,28.712067071080387,original
ETH,Ethiopia,Silti,2001,3,29.019325426241696,original
ETH,Ethiopia,Wag Himra,2001,3,40.241536150531694,original
ETH,Ethiopia,Agew Awi,2001,4,43.38387649941989,original
ETH,Ethiopia,Alaba,2001,4,37.83791145688621,original
ETH,Ethiopia,Arsi,2001,4,30.73308043722829,original
ETH,Ethiopia,Bale,2001,4,31.52634775016692,original
ETH,Ethiopia,Bench Maji,2001,4,28.59296670813533,original
ETH,Ethiopia,Borena,2001,4,27.578222435802665,original
ETH,Ethiopia,Debub Gondar,2001,4,42.00919583176608,original
ETH,Ethiopia,Debub Mirab Shewa,2001,4,34.9183493263546,original
ETH,Ethiopia,Debub Omo,2001,4,31.59751048425211,original
ETH,Ethiopia,Debub Wollo,2001,4,38.14442218260828,original
ETH,Ethiopia,Debubawi,2001,4,40.19677495078879,original
ETH,Ethiopia,Fafan,2001,4,41.74567313101408,original
ETH,Ethiopia,Gamo Gofa,2001,4,26.94260801973846,original
ETH,Ethiopia,Guji,2001,4,24.56546449773415,original
ETH,Ethiopia,Gurage,2001,4,32.7136305711169,original
ETH,Ethiopia,Hadiya,2001,4,31.446308879633605,original
ETH,Ethiopia,Horo Guduru,2001,4,35.93931453353749,original
ETH,Ethiopia,Ilubabor,2001,4,31.02647876238022,original
ETH,Ethiopia,Jimma,2001,4,28.55351111719737,original
ETH,Ethiopia,Keffa,2001,4,24.233520277967692,original
ETH,Ethiopia,Kelem Wellega,2001,4,36.982897626100296,original
ETH,Ethiopia,Mehakelegnaw,2001,4,43.14720865406651,original
ETH,Ethiopia,Mirab Arsi,2001,4,28.168925376456983,original
ETH,Ethiopia,Mirab Gojjam,2001,4,39.047927931178016,original
ETH,Ethiopia,Mirab Hararghe,2001,4,36.47618335020384,original
ETH,Ethiopia,Mirab Shewa,2001,4,33.54071208976424,original
ETH,Ethiopia,Mirab Welega,2001,4,37.19241241213383,original
ETH,Ethiopia,Misraq Gojjam,2001,4,38.96413162746277,original
ETH,Ethiopia,Misraq Harerge,2001,4,36.24886358935192,original
ETH,Ethiopia,Misraq Shewa,2001,4,39.23883669383667,original
ETH,Ethiopia,Misraq Wellega,2001,4,37.73274600857613,original
ETH,Ethiopia,Misraqawi,2001,4,36.94400355782723,original
ETH,Ethiopia,North Shewa,2001,4,36.864635403559625,original
ETH,Ethiopia,Semen Gondar,2001,4,46.10282984323162,original
ETH,Ethiopia,Semen Wello,2001,4,39.30627379098441,original
ETH,Ethiopia,Sidama,2001,4,26.93464463242349,original
ETH,Ethiopia,Silti,2001,4,33.35256795156909,original
ETH,Ethiopia,Wag Himra,2001,4,44.83594668669542,original
ETH,Ethiopia,Agew Awi,2001,5,36.0598982004756,original
ETH,Ethiopia,Alaba,2001,5,29.26250555709923,original
ETH,Ethiopia,Arsi,2001,5,29.00638086632316,original
ETH,Ethiopia,Bale,2001,5,28.56015407579028,original
ETH,Ethiopia,Bench Maji,2001,5,28.29675213836484,original
ETH,Ethiopia,Borena,2001,5,28.39521140008632,original
ETH,Ethiopia,Debub Gondar,2001,5,38.6875063317591,original
ETH,Ethiopia,Debub Mirab Shewa,2001,5,30.32089588179709,original
ETH,Ethiopia,Debub Omo,2001,5,33.56492881641273,original
ETH,Ethiopia,Debub Wollo,2001,5,34.97463992952077,original
ETH,Ethiopia,Debubawi,2001,5,39.64066177067748,original
ETH,Ethiopia,Fafan,2001,5,35.25255094991364,original
ETH,Ethiopia,Gamo Gofa,2001,5,25.004473641411707,original
ETH,Ethiopia,Guji,2001,5,23.260152199059032,original
ETH,Ethiopia,Gurage,2001,5,26.95164909744396,original
ETH,Ethiopia,Hadiya,2001,5,25.52581312683884,original
ETH,Ethiopia,Horo Guduru,2001,5,29.86550193296445,original
ETH,Ethiopia,Ilubabor,2001,5,26.62105244603746,original
ETH,Ethiopia,Jimma,2001,5,24.909709786359965,original
ETH,Ethiopia,Keffa,2001,5,22.72819146366713,original
ETH,Ethiopia,Kelem Wellega,2001,5,30.395301315645188,original
ETH,Ethiopia,Mehakelegnaw,2001,5,42.340207767471775,original
ETH,Ethiopia,Mirab Arsi,2001,5,25.549806037771887,original
ETH,Ethiopia,Mirab Gojjam,2001,5,33.61827634639023,original
ETH,Ethiopia,Mirab Hararghe,2001,5,34.417153995568114,original
ETH,Ethiopia,Mirab Shewa,2001,5,28.53864854320449,original
ETH,Ethiopia,Mirab Welega,2001,5,31.39662162412909,original
ETH,Ethiopia,Misraq Gojjam,2001,5,34.320989232802475,original
ETH,Ethiopia,Misraq Harerge,2001,5,31.553800372332805,original
ETH,Ethiopia,Misraq Shewa,2001,5,35.677400376567064,original
ETH,Ethiopia,Misraq Wellega,2001,5,30.861390688621977,original
ETH,Ethiopia,Misraqawi,2001,5,37.65836440168371,original
ETH,Ethiopia,North Shewa,2001,5,34.05263647960294,original
ETH,Ethiopia,Semen Gondar,2001,5,41.77374766449251,original
ETH,Ethiopia,Semen Wello,2001,5,36.98871274774386,original
ETH,Ethiopia,Sidama,2001,5,24.16611627136958,original
ETH,Ethiopia,Silti,2001,5,26.68404775142084,original
ETH,Ethiopia,Wag Himra,2001,5,42.653270216494725,original
ETH,Ethiopia,Agew Awi,2001,6,27.33773846581805,original
ETH,Ethiopia,Alaba,2001,6,28.202125590441817,original
ETH,Ethiopia,Arsi,2001,6,25.954612125330492,original
ETH,Ethiopia,Bale,2001,6,27.987166991940928,original
ETH,Ethiopia,Bench Maji,2001,6,26.53469797401632,original
ETH,Ethiopia,Borena,2001,6,30.210774407225788,original
ETH,Ethiopia,Debub Gondar,2001,6,32.259156459286174,original
ETH,Ethiopia,Debub Mirab Shewa,2001,6,26.47861976359688,original
ETH,Ethiopia,Debub Omo,2001,6,33.508889192444165,original
ETH,Ethiopia,Debub Wollo,2001,6,34.22037219599815,original
ETH,Ethiopia,Debubawi,2001,6,36.60445859872616,original
ETH,Ethiopia,Fafan,2001,6,33.273800148038504,original
ETH,Ethiopia,Gamo Gofa,2001,6,23.175178966730492,original
ETH,Ethiopia,Guji,2001,6,23.077010107279044,original
ETH,Ethiopia,Gurage,2001,6,24.39903449397321,original
ETH,Ethiopia,Hadiya,2001,6,24.606547888571747,original
ETH,Ethiopia,Horo Guduru,2001,6,24.25883919109857,original
ETH,Ethiopia,Ilubabor,2001,6,22.30246880176697,original
ETH,Ethiopia,Jimma,2001,6,22.022733534823512,original
ETH,Ethiopia,Keffa,2001,6,21.86139193055149,original
ETH,Ethiopia,Kelem Wellega,2001,6,24.410222350215005,original
ETH,Ethiopia,Mehakelegnaw,2001,6,34.30721770785197,original
ETH,Ethiopia,Mirab Arsi,2001,6,22.386357453109607,original
ETH,Ethiopia,Mirab Gojjam,2001,6,26.348419793365977,original
ETH,Ethiopia,Mirab Hararghe,2001,6,31.99541015785304,original
ETH,Ethiopia,Mirab Shewa,2001,6,24.480369483812883,original
ETH,Ethiopia,Mirab Welega,2001,6,25.05738628192561,original
ETH,Ethiopia,Misraq Gojjam,2001,6,28.065134572591347,original
ETH,Ethiopia,Misraq Harerge,2001,6,29.79716473340022,original
ETH,Ethiopia,Misraq Shewa,2001,6,32.96832105915441,original
ETH,Ethiopia,Misraq Wellega,2001,6,23.926112829704223,original
ETH,Ethiopia,Misraqawi,2001,6,33.50880731358993,original
ETH,Ethiopia,North Shewa,2001,6,31.75956517771792,original
ETH,Ethiopia,Semen Gondar,2001,6,32.84186308193759,original
ETH,Ethiopia,Semen Wello,2001,6,36.297611904139,original
ETH,Ethiopia,Sidama,2001,6,21.715331759149947,original
ETH,Ethiopia,Silti,2001,6,25.251996386212028,original
ETH,Ethiopia,Wag Himra,2001,6,38.63772726673781,original
ETH,Ethiopia,Agew Awi,2001,7,23.10795768274868,original
ETH,Ethiopia,Alaba,2001,7,25.083305980528547,original
ETH,Ethiopia,Arsi,2001,7,23.886571458181063,original
ETH,Ethiopia,Bale,2001,7,30.463844218069383,original
ETH,Ethiopia,Bench Maji,2001,7,28.533481919777127,original
ETH,Ethiopia,Borena,2001,7,30.62747630792008,original
ETH,Ethiopia,Debub Gondar,2001,7,23.05010033962395,original
ETH,Ethiopia,Debub Mirab Shewa,2001,7,22.478259286532527,original
ETH,Ethiopia,Debub Omo,2001,7,34.98382744671764,original
ETH,Ethiopia,Debub Wollo,2001,7,23.09485250277321,original
ETH,Ethiopia,Debubawi,2001,7,27.421782662917646,original
ETH,Ethiopia,Fafan,2001,7,31.66510318282752,original
ETH,Ethiopia,Gamo Gofa,2001,7,24.49130296453332,original
ETH,Ethiopia,Guji,2001,7,23.26636250300705,original
ETH,Ethiopia,Gurage,2001,7,21.76220904036543,original
ETH,Ethiopia,Hadiya,2001,7,22.57124385382789,original
ETH,Ethiopia,Horo Guduru,2001,7,21.42377817446336,original
ETH,Ethiopia,Ilubabor,2001,7,21.19430852419291,original
ETH,Ethiopia,Jimma,2001,7,20.759293207895848,original
ETH,Ethiopia,Keffa,2001,7,22.135649843855465,original
ETH,Ethiopia,Kelem Wellega,2001,7,23.2372104565373,original
ETH,Ethiopia,Mehakelegnaw,2001,7,26.180437549542248,original
ETH,Ethiopia,Mirab Arsi,2001,7,20.39876137638703,original
ETH,Ethiopia,Mirab Gojjam,2001,7,22.700452300040663,original
ETH,Ethiopia,Mirab Hararghe,2001,7,31.25996062794669,original
ETH,Ethiopia,Mirab Shewa,2001,7,21.799659546324467,original
ETH,Ethiopia,Mirab Welega,2001,7,23.58464700331075,original
ETH,Ethiopia,Misraq Gojjam,2001,7,22.181646149137517,original
ETH,Ethiopia,Misraq Harerge,2001,7,30.076452503699457,original
ETH,Ethiopia,Misraq Shewa,2001,7,26.177838696979823,original
ETH,Ethiopia,Misraq Wellega,2001,7,22.50109967346891,original
ETH,Ethiopia,Misraqawi,2001,7,24.49849165038087,original
ETH,Ethiopia,North Shewa,2001,7,23.14855943180568,original
ETH,Ethiopia,Semen Gondar,2001,7,25.144442045951777,original
ETH,Ethiopia,Semen Wello,2001,7,24.70551339609685,original
ETH,Ethiopia,Sidama,2001,7,22.822362666200146,original
ETH,Ethiopia,Silti,2001,7,23.382380554893107,original
ETH,Ethiopia,Wag Himra,2001,7,26.93195440390386,original
ETH,Ethiopia,Agew Awi,2001,8,23.596126347540785,original
ETH,Ethiopia,Alaba,2001,8,26.15602875798836,original
ETH,Ethiopia,Arsi,2001,8,24.16402419971009,original
ETH,Ethiopia,Bale,2001,8,33.83278901589355,original
ETH,Ethiopia,Bench Maji,2001,8,28.46353491054257,original
ETH,Ethiopia,Borena,2001,8,34.85558317801919,original
ETH,Ethiopia,Debub Gondar,2001,8,22.967125164282365,original
ETH,Ethiopia,Debub Mirab Shewa,2001,8,23.630889576149052,original
ETH,Ethiopia,Debub Omo,2001,8,36.47038608203293,original
ETH,Ethiopia,Debub Wollo,2001,8,23.25107605429492,original
ETH,Ethiopia,Debubawi,2001,8,24.749169518793128,original
ETH,Ethiopia,Fafan,2001,8,33.1091625956082,original
ETH,Ethiopia,Gamo Gofa,2001,8,25.144378043127503,original
ETH,Ethiopia,Guji,2001,8,27.866974646498125,original
ETH,Ethiopia,Gurage,2001,8,21.796303080485792,original
ETH,Ethiopia,Hadiya,2001,8,23.353577656556386,original
ETH,Ethiopia,Horo Guduru,2001,8,22.253334909540524,original
ETH,Ethiopia,Ilubabor,2001,8,22.829414937119072,original
ETH,Ethiopia,Jimma,2001,8,22.283500072981127,original
ETH,Ethiopia,Keffa,2001,8,23.16905056853277,original
ETH,Ethiopia,Kelem Wellega,2001,8,24.770469194513183,original
ETH,Ethiopia,Mehakelegnaw,2001,8,24.57397372899506,original
ETH,Ethiopia,Mirab Arsi,2001,8,20.81401590342982,original
ETH,Ethiopia,Mirab Gojjam,2001,8,22.49704545181125,original
ETH,Ethiopia,Mirab Hararghe,2001,8,30.051319499539545,original
ETH,Ethiopia,Mirab Shewa,2001,8,22.169271950742832,original
ETH,Ethiopia,Mirab Welega,2001,8,24.184080408975888,original
ETH,Ethiopia,Misraq Gojjam,2001,8,22.89854425866424,original
ETH,Ethiopia,Misraq Harerge,2001,8,31.59667097872611,original
ETH,Ethiopia,Misraq Shewa,2001,8,27.21990561990564,original
ETH,Ethiopia,Misraq Wellega,2001,8,23.573845212897176,original
ETH,Ethiopia,Misraqawi,2001,8,24.545086815995216,original
ETH,Ethiopia,North Shewa,2001,8,23.09336953795799,original
ETH,Ethiopia,Semen Gondar,2001,8,24.049138225919997,original
ETH,Ethiopia,Semen Wello,2001,8,23.706806427583324,original
ETH,Ethiopia,Sidama,2001,8,22.948020923102195,original
ETH,Ethiopia,Silti,2001,8,23.224524725105045,original
ETH,Ethiopia,Wag Himra,2001,8,25.051422939918226,original
ETH,Ethiopia,Agew Awi,2001,9,25.051058472411604,original
ETH,Ethiopia,Alaba,2001,9,26.984881911642137,original
ETH,Ethiopia,Arsi,2001,9,25.44197773191648,original
ETH,Ethiopia,Bale,2001,9,32.76065752368003,original
ETH,Ethiopia,Bench Maji,2001,9,28.765448811454984,original
ETH,Ethiopia,Borena,2001,9,36.04962122897855,original
ETH,Ethiopia,Debub Gondar,2001,9,28.11210415012332,original
ETH,Ethiopia,Debub Mirab Shewa,2001,9,26.17321250726958,original
ETH,Ethiopia,Debub Omo,2001,9,37.144462031815706,original
ETH,Ethiopia,Debub Wollo,2001,9,26.94196949570177,original
ETH,Ethiopia,Debubawi,2001,9,30.274078927523156,original
ETH,Ethiopia,Fafan,2001,9,38.06083153219839,original
ETH,Ethiopia,Gamo Gofa,2001,9,25.93033331020976,original
ETH,Ethiopia,Guji,2001,9,28.826669951436955,original
ETH,Ethiopia,Gurage,2001,9,23.962645523362067,original
ETH,Ethiopia,Hadiya,2001,9,24.192340373200448,original
ETH,Ethiopia,Horo Guduru,2001,9,23.014481190392097,original
ETH,Ethiopia,Ilubabor,2001,9,23.248239637574724,original
ETH,Ethiopia,Jimma,2001,9,22.68723581848181,original
ETH,Ethiopia,Keffa,2001,9,22.951365385199736,original
ETH,Ethiopia,Kelem Wellega,2001,9,25.338151873043223,original
ETH,Ethiopia,Mehakelegnaw,2001,9,31.41423187458445,original
ETH,Ethiopia,Mirab Arsi,2001,9,22.69554932193476,original
ETH,Ethiopia,Mirab Gojjam,2001,9,24.942512608316093,original
ETH,Ethiopia,Mirab Hararghe,2001,9,30.65560935490936,original
ETH,Ethiopia,Mirab Shewa,2001,9,23.83581988639024,original
ETH,Ethiopia,Mirab Welega,2001,9,25.057645170567906,original
ETH,Ethiopia,Misraq Gojjam,2001,9,25.969940527753725,original
ETH,Ethiopia,Misraq Harerge,2001,9,32.22787192706103,original
ETH,Ethiopia,Misraq Shewa,2001,9,30.82022194813865,original
ETH,Ethiopia,Misraq Wellega,2001,9,23.909704559229013,original
ETH,Ethiopia,Misraqawi,2001,9,30.36367502254962,original
ETH,Ethiopia,North Shewa,2001,9,26.370293460433736,original
ETH,Ethiopia,Semen Gondar,2001,9,27.623785691726752,original
ETH,Ethiopia,Semen Wello,2001,9,28.373660369693283,original
ETH,Ethiopia,Sidama,2001,9,24.05012695397593,original
ETH,Ethiopia,Silti,2001,9,25.751174249444063,original
ETH,Ethiopia,Wag Himra,2001,9,33.56785923232004,original
ETH,Ethiopia,Agew Awi,2001,10,24.995585716743665,original
ETH,Ethiopia,Alaba,2001,10,28.838043901083665,original
ETH,Ethiopia,Arsi,2001,10,26.23472008118219,original
ETH,Ethiopia,Bale,2001,10,28.01650558954777,original
ETH,Ethiopia,Bench Maji,2001,10,28.62114747423612,original
ETH,Ethiopia,Borena,2001,10,33.69627276396045,original
ETH,Ethiopia,Debub Gondar,2001,10,30.705156824229288,original
ETH,Ethiopia,Debub Mirab Shewa,2001,10,27.66069630221968,original
ETH,Ethiopia,Debub Omo,2001,10,35.6220870230159,original
ETH,Ethiopia,Debub Wollo,2001,10,30.434578259063755,original
ETH,Ethiopia,Debubawi,2001,10,31.77225973493595,original
ETH,Ethiopia,Fafan,2001,10,37.3528699728596,original
ETH,Ethiopia,Gamo Gofa,2001,10,25.50755440052625,original
